timestamp_s,value,is_anomaly
1396310400,20.0,0
1396310700,20.0,0
1396311000,20.0,0
1396311300,20.0,0
1396311600,20.0,0
1396311900,20.0,0
1396312200,20.0,0
1396312500,20.0,0
1396312800,20.0,0
1396313100,20.0,0
1396313400,20.0,0
1396313700,20.0,0
1396314000,20.0,0
1396314300,20.0,0
1396314600,20.0,0
1396314900,20.0,0
1396315200,20.0,0
1396315500,20.0,0
1396315800,20.0,0
1396316100,20.0,0
1396316400,20.0,0
1396316700,20.0,0
1396317000,20.0,0
1396317300,20.0,0
1396317600,20.0,0
1396317900,20.0,0
1396318200,20.0,0
1396318500,20.0,0
1396318800,20.0,0
1396319100,20.0,0
1396319400,20.0,0
1396319700,20.0,0
1396320000,20.0,0
1396320300,20.0,0
1396320600,20.0,0
1396320900,20.0,0
1396321200,20.0,0
1396321500,20.0,0
1396321800,20.0,0
1396322100,20.0,0
1396322400,20.0,0
1396322700,20.0,0
1396323000,20.0,0
1396323300,20.0,0
1396323600,20.0,0
1396323900,20.0,0
1396324200,20.0,0
1396324500,20.0,0
1396324800,20.0,0
1396325100,20.0,0
1396325400,20.0,0
1396325700,20.0,0
1396326000,20.0,0
1396326300,20.0,0
1396326600,20.0,0
1396326900,20.0,0
1396327200,20.0,0
1396327500,20.0,0
1396327800,20.0,0
1396328100,20.0,0
1396328400,20.0,0
1396328700,20.0,0
1396329000,20.0,0
1396329300,20.0,0
1396329600,20.0,0
1396329900,20.0,0
1396330200,20.0,0
1396330500,20.0,0
1396330800,20.0,0
1396331100,20.0,0
1396331400,20.0,0
1396331700,20.0,0
1396332000,20.0,0
1396332300,20.0,0
1396332600,20.0,0
1396332900,20.0,0
1396333200,20.0,0
1396333500,20.0,0
1396333800,20.0,0
1396334100,20.0,0
1396334400,20.0,0
1396334700,20.0,0
1396335000,20.0,0
1396335300,20.0,0
1396335600,20.0,0
1396335900,20.0,0
1396336200,20.0,0
1396336500,20.0,0
1396336800,20.0,0
1396337100,20.0,0
1396337400,20.0,0
1396337700,20.0,0
1396338000,20.0,0
1396338300,20.0,0
1396338600,20.0,0
1396338900,20.0,0
1396339200,20.0,0
1396339500,20.0,0
1396339800,20.0,0
1396340100,20.0,0
1396340400,20.0,0
1396340700,20.0,0
1396341000,20.0,0
1396341300,20.0,0
1396341600,20.0,0
1396341900,20.0,0
1396342200,20.0,0
1396342500,20.0,0
1396342800,68.0,0
1396343100,68.0,0
1396343400,68.0,0
1396343700,68.0,0
1396344000,68.0,0
1396344300,68.0,0
1396344600,68.0,0
1396344900,68.0,0
1396345200,68.0,0
1396345500,68.0,0
1396345800,68.0,0
1396346100,68.0,0
1396346400,77.6,0
1396346700,77.6,0
1396347000,77.6,0
1396347300,77.6,0
1396347600,77.6,0
1396347900,77.6,0
1396348200,77.6,0
1396348500,77.6,0
1396348800,77.6,0
1396349100,77.6,0
1396349400,77.6,0
1396349700,77.6,0
1396350000,79.52,0
1396350300,79.52,0
1396350600,79.52,0
1396350900,79.52,0
1396351200,79.52,0
1396351500,79.52,0
1396351800,79.52,0
1396352100,79.52,0
1396352400,79.52,0
1396352700,79.52,0
1396353000,79.52,0
1396353300,79.52,0
1396353600,79.904,0
1396353900,79.904,0
1396354200,79.904,0
1396354500,79.904,0
1396354800,79.904,0
1396355100,79.904,0
1396355400,79.904,0
1396355700,79.904,0
1396356000,79.904,0
1396356300,79.904,0
1396356600,79.904,0
1396356900,79.904,0
1396357200,79.9808,0
1396357500,79.9808,0
1396357800,79.9808,0
1396358100,79.9808,0
1396358400,79.9808,0
1396358700,79.9808,0
1396359000,79.9808,0
1396359300,79.9808,0
1396359600,79.9808,0
1396359900,79.9808,0
1396360200,79.9808,0
1396360500,79.9808,0
1396360800,79.99616,0
1396361100,79.99616,0
1396361400,79.99616,0
1396361700,79.99616,0
1396362000,79.99616,0
1396362300,79.99616,0
1396362600,79.99616,0
1396362900,79.99616,0
1396363200,79.99616,0
1396363500,79.99616,0
1396363800,79.99616,0
1396364100,79.99616,0
1396364400,79.99923199999998,0
1396364700,79.99923199999998,0
1396365000,79.99923199999998,0
1396365300,79.99923199999998,0
1396365600,79.99923199999998,0
1396365900,79.99923199999998,0
1396366200,79.99923199999998,0
1396366500,79.99923199999998,0
1396366800,79.99923199999998,0
1396367100,79.99923199999998,0
1396367400,79.99923199999998,0
1396367700,79.99923199999998,0
1396368000,79.99984640000002,0
1396368300,79.99984640000002,0
1396368600,79.99984640000002,0
1396368900,79.99984640000002,0
1396369200,79.99984640000002,0
1396369500,79.99984640000002,0
1396369800,79.99984640000002,0
1396370100,79.99984640000002,0
1396370400,79.99984640000002,0
1396370700,79.99984640000002,0
1396371000,79.99984640000002,0
1396371300,79.99984640000002,0
1396371600,79.99996928,0
1396371900,79.99996928,0
1396372200,79.99996928,0
1396372500,79.99996928,0
1396372800,79.99996928,0
1396373100,79.99996928,0
1396373400,79.99996928,0
1396373700,79.99996928,0
1396374000,79.99996928,0
1396374300,79.99996928,0
1396374600,79.99996928,0
1396374900,79.99996928,0
1396375200,31.999993856,0
1396375500,31.999993856,0
1396375800,31.999993856,0
1396376100,31.999993856,0
1396376400,31.999993856,0
1396376700,31.999993856,0
1396377000,31.999993856,0
1396377300,31.999993856,0
1396377600,31.999993856,0
1396377900,31.999993856,0
1396378200,31.999993856,0
1396378500,31.999993856,0
1396378800,22.3999987712,0
1396379100,22.3999987712,0
1396379400,22.3999987712,0
1396379700,22.3999987712,0
1396380000,22.3999987712,0
1396380300,22.3999987712,0
1396380600,22.3999987712,0
1396380900,22.3999987712,0
1396381200,22.3999987712,0
1396381500,22.3999987712,0
1396381800,22.3999987712,0
1396382100,22.3999987712,0
1396382400,20.4799997542,0
1396382700,20.4799997542,0
1396383000,20.4799997542,0
1396383300,20.4799997542,0
1396383600,20.4799997542,0
1396383900,20.4799997542,0
1396384200,20.4799997542,0
1396384500,20.4799997542,0
1396384800,20.4799997542,0
1396385100,20.4799997542,0
1396385400,20.4799997542,0
1396385700,20.4799997542,0
1396386000,20.0959999508,0
1396386300,20.0959999508,0
1396386600,20.0959999508,0
1396386900,20.0959999508,0
1396387200,20.0959999508,0
1396387500,20.0959999508,0
1396387800,20.0959999508,0
1396388100,20.0959999508,0
1396388400,20.0959999508,0
1396388700,20.0959999508,0
1396389000,20.0959999508,0
1396389300,20.0959999508,0
1396389600,20.0191999902,0
1396389900,20.0191999902,0
1396390200,20.0191999902,0
1396390500,20.0191999902,0
1396390800,20.0191999902,0
1396391100,20.0191999902,0
1396391400,20.0191999902,0
1396391700,20.0191999902,0
1396392000,20.0191999902,0
1396392300,20.0191999902,0
1396392600,20.0191999902,0
1396392900,20.0191999902,0
1396393200,20.003839998,0
1396393500,20.003839998,0
1396393800,20.003839998,0
1396394100,20.003839998,0
1396394400,20.003839998,0
1396394700,20.003839998,0
1396395000,20.003839998,0
1396395300,20.003839998,0
1396395600,20.003839998,0
1396395900,20.003839998,0
1396396200,20.003839998,0
1396396500,20.003839998,0
1396396800,20.0,0
1396397100,20.0,0
1396397400,20.0,0
1396397700,20.0,0
1396398000,20.0,0
1396398300,20.0,0
1396398600,20.0,0
1396398900,20.0,0
1396399200,20.0,0
1396399500,20.0,0
1396399800,20.0,0
1396400100,20.0,0
1396400400,20.0,0
1396400700,20.0,0
1396401000,20.0,0
1396401300,20.0,0
1396401600,20.0,0
1396401900,20.0,0
1396402200,20.0,0
1396402500,20.0,0
1396402800,20.0,0
1396403100,20.0,0
1396403400,20.0,0
1396403700,20.0,0
1396404000,20.0,0
1396404300,20.0,0
1396404600,20.0,0
1396404900,20.0,0
1396405200,20.0,0
1396405500,20.0,0
1396405800,20.0,0
1396406100,20.0,0
1396406400,20.0,0
1396406700,20.0,0
1396407000,20.0,0
1396407300,20.0,0
1396407600,20.0,0
1396407900,20.0,0
1396408200,20.0,0
1396408500,20.0,0
1396408800,20.0,0
1396409100,20.0,0
1396409400,20.0,0
1396409700,20.0,0
1396410000,20.0,0
1396410300,20.0,0
1396410600,20.0,0
1396410900,20.0,0
1396411200,20.0,0
1396411500,20.0,0
1396411800,20.0,0
1396412100,20.0,0
1396412400,20.0,0
1396412700,20.0,0
1396413000,20.0,0
1396413300,20.0,0
1396413600,20.0,0
1396413900,20.0,0
1396414200,20.0,0
1396414500,20.0,0
1396414800,20.0,0
1396415100,20.0,0
1396415400,20.0,0
1396415700,20.0,0
1396416000,20.0,0
1396416300,20.0,0
1396416600,20.0,0
1396416900,20.0,0
1396417200,20.0,0
1396417500,20.0,0
1396417800,20.0,0
1396418100,20.0,0
1396418400,20.0,0
1396418700,20.0,0
1396419000,20.0,0
1396419300,20.0,0
1396419600,20.0,0
1396419900,20.0,0
1396420200,20.0,0
1396420500,20.0,0
1396420800,20.0,0
1396421100,20.0,0
1396421400,20.0,0
1396421700,20.0,0
1396422000,20.0,0
1396422300,20.0,0
1396422600,20.0,0
1396422900,20.0,0
1396423200,20.0,0
1396423500,20.0,0
1396423800,20.0,0
1396424100,20.0,0
1396424400,20.0,0
1396424700,20.0,0
1396425000,20.0,0
1396425300,20.0,0
1396425600,20.0,0
1396425900,20.0,0
1396426200,20.0,0
1396426500,20.0,0
1396426800,20.0,0
1396427100,20.0,0
1396427400,20.0,0
1396427700,20.0,0
1396428000,20.0,0
1396428300,20.0,0
1396428600,20.0,0
1396428900,20.0,0
1396429200,68.0,0
1396429500,68.0,0
1396429800,68.0,0
1396430100,68.0,0
1396430400,68.0,0
1396430700,68.0,0
1396431000,68.0,0
1396431300,68.0,0
1396431600,68.0,0
1396431900,68.0,0
1396432200,68.0,0
1396432500,68.0,0
1396432800,77.6,0
1396433100,77.6,0
1396433400,77.6,0
1396433700,77.6,0
1396434000,77.6,0
1396434300,77.6,0
1396434600,77.6,0
1396434900,77.6,0
1396435200,77.6,0
1396435500,77.6,0
1396435800,77.6,0
1396436100,77.6,0
1396436400,79.52,0
1396436700,79.52,0
1396437000,79.52,0
1396437300,79.52,0
1396437600,79.52,0
1396437900,79.52,0
1396438200,79.52,0
1396438500,79.52,0
1396438800,79.52,0
1396439100,79.52,0
1396439400,79.52,0
1396439700,79.52,0
1396440000,79.904,0
1396440300,79.904,0
1396440600,79.904,0
1396440900,79.904,0
1396441200,79.904,0
1396441500,79.904,0
1396441800,79.904,0
1396442100,79.904,0
1396442400,79.904,0
1396442700,79.904,0
1396443000,79.904,0
1396443300,79.904,0
1396443600,79.9808,0
1396443900,79.9808,0
1396444200,79.9808,0
1396444500,79.9808,0
1396444800,79.9808,0
1396445100,79.9808,0
1396445400,79.9808,0
1396445700,79.9808,0
1396446000,79.9808,0
1396446300,79.9808,0
1396446600,79.9808,0
1396446900,79.9808,0
1396447200,79.99616,0
1396447500,79.99616,0
1396447800,79.99616,0
1396448100,79.99616,0
1396448400,79.99616,0
1396448700,79.99616,0
1396449000,79.99616,0
1396449300,79.99616,0
1396449600,79.99616,0
1396449900,79.99616,0
1396450200,79.99616,0
1396450500,79.99616,0
1396450800,79.99923199999998,0
1396451100,79.99923199999998,0
1396451400,79.99923199999998,0
1396451700,79.99923199999998,0
1396452000,79.99923199999998,0
1396452300,79.99923199999998,0
1396452600,79.99923199999998,0
1396452900,79.99923199999998,0
1396453200,79.99923199999998,0
1396453500,79.99923199999998,0
1396453800,79.99923199999998,0
1396454100,79.99923199999998,0
1396454400,79.99984640000002,0
1396454700,79.99984640000002,0
1396455000,79.99984640000002,0
1396455300,79.99984640000002,0
1396455600,79.99984640000002,0
1396455900,79.99984640000002,0
1396456200,79.99984640000002,0
1396456500,79.99984640000002,0
1396456800,79.99984640000002,0
1396457100,79.99984640000002,0
1396457400,79.99984640000002,0
1396457700,79.99984640000002,0
1396458000,79.99996928,0
1396458300,79.99996928,0
1396458600,79.99996928,0
1396458900,79.99996928,0
1396459200,79.99996928,0
1396459500,79.99996928,0
1396459800,79.99996928,0
1396460100,79.99996928,0
1396460400,79.99996928,0
1396460700,79.99996928,0
1396461000,79.99996928,0
1396461300,79.99996928,0
1396461600,31.999993856,0
1396461900,31.999993856,0
1396462200,31.999993856,0
1396462500,31.999993856,0
1396462800,31.999993856,0
1396463100,31.999993856,0
1396463400,31.999993856,0
1396463700,31.999993856,0
1396464000,31.999993856,0
1396464300,31.999993856,0
1396464600,31.999993856,0
1396464900,31.999993856,0
1396465200,22.3999987712,0
1396465500,22.3999987712,0
1396465800,22.3999987712,0
1396466100,22.3999987712,0
1396466400,22.3999987712,0
1396466700,22.3999987712,0
1396467000,22.3999987712,0
1396467300,22.3999987712,0
1396467600,22.3999987712,0
1396467900,22.3999987712,0
1396468200,22.3999987712,0
1396468500,22.3999987712,0
1396468800,20.4799997542,0
1396469100,20.4799997542,0
1396469400,20.4799997542,0
1396469700,20.4799997542,0
1396470000,20.4799997542,0
1396470300,20.4799997542,0
1396470600,20.4799997542,0
1396470900,20.4799997542,0
1396471200,20.4799997542,0
1396471500,20.4799997542,0
1396471800,20.4799997542,0
1396472100,20.4799997542,0
1396472400,20.0959999508,0
1396472700,20.0959999508,0
1396473000,20.0959999508,0
1396473300,20.0959999508,0
1396473600,20.0959999508,0
1396473900,20.0959999508,0
1396474200,20.0959999508,0
1396474500,20.0959999508,0
1396474800,20.0959999508,0
1396475100,20.0959999508,0
1396475400,20.0959999508,0
1396475700,20.0959999508,0
1396476000,20.0191999902,0
1396476300,20.0191999902,0
1396476600,20.0191999902,0
1396476900,20.0191999902,0
1396477200,20.0191999902,0
1396477500,20.0191999902,0
1396477800,20.0191999902,0
1396478100,20.0191999902,0
1396478400,20.0191999902,0
1396478700,20.0191999902,0
1396479000,20.0191999902,0
1396479300,20.0191999902,0
1396479600,20.003839998,0
1396479900,20.003839998,0
1396480200,20.003839998,0
1396480500,20.003839998,0
1396480800,20.003839998,0
1396481100,20.003839998,0
1396481400,20.003839998,0
1396481700,20.003839998,0
1396482000,20.003839998,0
1396482300,20.003839998,0
1396482600,20.003839998,0
1396482900,20.003839998,0
1396483200,20.0,0
1396483500,20.0,0
1396483800,20.0,0
1396484100,20.0,0
1396484400,20.0,0
1396484700,20.0,0
1396485000,20.0,0
1396485300,20.0,0
1396485600,20.0,0
1396485900,20.0,0
1396486200,20.0,0
1396486500,20.0,0
1396486800,20.0,0
1396487100,20.0,0
1396487400,20.0,0
1396487700,20.0,0
1396488000,20.0,0
1396488300,20.0,0
1396488600,20.0,0
1396488900,20.0,0
1396489200,20.0,0
1396489500,20.0,0
1396489800,20.0,0
1396490100,20.0,0
1396490400,20.0,0
1396490700,20.0,0
1396491000,20.0,0
1396491300,20.0,0
1396491600,20.0,0
1396491900,20.0,0
1396492200,20.0,0
1396492500,20.0,0
1396492800,20.0,0
1396493100,20.0,0
1396493400,20.0,0
1396493700,20.0,0
1396494000,20.0,0
1396494300,20.0,0
1396494600,20.0,0
1396494900,20.0,0
1396495200,20.0,0
1396495500,20.0,0
1396495800,20.0,0
1396496100,20.0,0
1396496400,20.0,0
1396496700,20.0,0
1396497000,20.0,0
1396497300,20.0,0
1396497600,20.0,0
1396497900,20.0,0
1396498200,20.0,0
1396498500,20.0,0
1396498800,20.0,0
1396499100,20.0,0
1396499400,20.0,0
1396499700,20.0,0
1396500000,20.0,0
1396500300,20.0,0
1396500600,20.0,0
1396500900,20.0,0
1396501200,20.0,0
1396501500,20.0,0
1396501800,20.0,0
1396502100,20.0,0
1396502400,20.0,0
1396502700,20.0,0
1396503000,20.0,0
1396503300,20.0,0
1396503600,20.0,0
1396503900,20.0,0
1396504200,20.0,0
1396504500,20.0,0
1396504800,20.0,0
1396505100,20.0,0
1396505400,20.0,0
1396505700,20.0,0
1396506000,20.0,0
1396506300,20.0,0
1396506600,20.0,0
1396506900,20.0,0
1396507200,20.0,0
1396507500,20.0,0
1396507800,20.0,0
1396508100,20.0,0
1396508400,20.0,0
1396508700,20.0,0
1396509000,20.0,0
1396509300,20.0,0
1396509600,20.0,0
1396509900,20.0,0
1396510200,20.0,0
1396510500,20.0,0
1396510800,20.0,0
1396511100,20.0,0
1396511400,20.0,0
1396511700,20.0,0
1396512000,20.0,0
1396512300,20.0,0
1396512600,20.0,0
1396512900,20.0,0
1396513200,20.0,0
1396513500,20.0,0
1396513800,20.0,0
1396514100,20.0,0
1396514400,20.0,0
1396514700,20.0,0
1396515000,20.0,0
1396515300,20.0,0
1396515600,68.0,0
1396515900,68.0,0
1396516200,68.0,0
1396516500,68.0,0
1396516800,68.0,0
1396517100,68.0,0
1396517400,68.0,0
1396517700,68.0,0
1396518000,68.0,0
1396518300,68.0,0
1396518600,68.0,0
1396518900,68.0,0
1396519200,77.6,0
1396519500,77.6,0
1396519800,77.6,0
1396520100,77.6,0
1396520400,77.6,0
1396520700,77.6,0
1396521000,77.6,0
1396521300,77.6,0
1396521600,77.6,0
1396521900,77.6,0
1396522200,77.6,0
1396522500,77.6,0
1396522800,79.52,0
1396523100,79.52,0
1396523400,79.52,0
1396523700,79.52,0
1396524000,79.52,0
1396524300,79.52,0
1396524600,79.52,0
1396524900,79.52,0
1396525200,79.52,0
1396525500,79.52,0
1396525800,79.52,0
1396526100,79.52,0
1396526400,79.904,0
1396526700,79.904,0
1396527000,79.904,0
1396527300,79.904,0
1396527600,79.904,0
1396527900,79.904,0
1396528200,79.904,0
1396528500,79.904,0
1396528800,79.904,0
1396529100,79.904,0
1396529400,79.904,0
1396529700,79.904,0
1396530000,79.9808,0
1396530300,79.9808,0
1396530600,79.9808,0
1396530900,79.9808,0
1396531200,79.9808,0
1396531500,79.9808,0
1396531800,79.9808,0
1396532100,79.9808,0
1396532400,79.9808,0
1396532700,79.9808,0
1396533000,79.9808,0
1396533300,79.9808,0
1396533600,79.99616,0
1396533900,79.99616,0
1396534200,79.99616,0
1396534500,79.99616,0
1396534800,79.99616,0
1396535100,79.99616,0
1396535400,79.99616,0
1396535700,79.99616,0
1396536000,79.99616,0
1396536300,79.99616,0
1396536600,79.99616,0
1396536900,79.99616,0
1396537200,79.99923199999998,0
1396537500,79.99923199999998,0
1396537800,79.99923199999998,0
1396538100,79.99923199999998,0
1396538400,79.99923199999998,0
1396538700,79.99923199999998,0
1396539000,79.99923199999998,0
1396539300,79.99923199999998,0
1396539600,79.99923199999998,0
1396539900,79.99923199999998,0
1396540200,79.99923199999998,0
1396540500,79.99923199999998,0
1396540800,79.99984640000002,0
1396541100,79.99984640000002,0
1396541400,79.99984640000002,0
1396541700,79.99984640000002,0
1396542000,79.99984640000002,0
1396542300,79.99984640000002,0
1396542600,79.99984640000002,0
1396542900,79.99984640000002,0
1396543200,79.99984640000002,0
1396543500,79.99984640000002,0
1396543800,79.99984640000002,0
1396544100,79.99984640000002,0
1396544400,79.99996928,0
1396544700,79.99996928,0
1396545000,79.99996928,0
1396545300,79.99996928,0
1396545600,79.99996928,0
1396545900,79.99996928,0
1396546200,79.99996928,0
1396546500,79.99996928,0
1396546800,79.99996928,0
1396547100,79.99996928,0
1396547400,79.99996928,0
1396547700,79.99996928,0
1396548000,31.999993856,0
1396548300,31.999993856,0
1396548600,31.999993856,0
1396548900,31.999993856,0
1396549200,31.999993856,0
1396549500,31.999993856,0
1396549800,31.999993856,0
1396550100,31.999993856,0
1396550400,31.999993856,0
1396550700,31.999993856,0
1396551000,31.999993856,0
1396551300,31.999993856,0
1396551600,22.3999987712,0
1396551900,22.3999987712,0
1396552200,22.3999987712,0
1396552500,22.3999987712,0
1396552800,22.3999987712,0
1396553100,22.3999987712,0
1396553400,22.3999987712,0
1396553700,22.3999987712,0
1396554000,22.3999987712,0
1396554300,22.3999987712,0
1396554600,22.3999987712,0
1396554900,22.3999987712,0
1396555200,20.4799997542,0
1396555500,20.4799997542,0
1396555800,20.4799997542,0
1396556100,20.4799997542,0
1396556400,20.4799997542,0
1396556700,20.4799997542,0
1396557000,20.4799997542,0
1396557300,20.4799997542,0
1396557600,20.4799997542,0
1396557900,20.4799997542,0
1396558200,20.4799997542,0
1396558500,20.4799997542,0
1396558800,20.0959999508,0
1396559100,20.0959999508,0
1396559400,20.0959999508,0
1396559700,20.0959999508,0
1396560000,20.0959999508,0
1396560300,20.0959999508,0
1396560600,20.0959999508,0
1396560900,20.0959999508,0
1396561200,20.0959999508,0
1396561500,20.0959999508,0
1396561800,20.0959999508,0
1396562100,20.0959999508,0
1396562400,20.0191999902,0
1396562700,20.0191999902,0
1396563000,20.0191999902,0
1396563300,20.0191999902,0
1396563600,20.0191999902,0
1396563900,20.0191999902,0
1396564200,20.0191999902,0
1396564500,20.0191999902,0
1396564800,20.0191999902,0
1396565100,20.0191999902,0
1396565400,20.0191999902,0
1396565700,20.0191999902,0
1396566000,20.003839998,0
1396566300,20.003839998,0
1396566600,20.003839998,0
1396566900,20.003839998,0
1396567200,20.003839998,0
1396567500,20.003839998,0
1396567800,20.003839998,0
1396568100,20.003839998,0
1396568400,20.003839998,0
1396568700,20.003839998,0
1396569000,20.003839998,0
1396569300,20.003839998,0
1396569600,20.0,0
1396569900,20.0,0
1396570200,20.0,0
1396570500,20.0,0
1396570800,20.0,0
1396571100,20.0,0
1396571400,20.0,0
1396571700,20.0,0
1396572000,20.0,0
1396572300,20.0,0
1396572600,20.0,0
1396572900,20.0,0
1396573200,20.0,0
1396573500,20.0,0
1396573800,20.0,0
1396574100,20.0,0
1396574400,20.0,0
1396574700,20.0,0
1396575000,20.0,0
1396575300,20.0,0
1396575600,20.0,0
1396575900,20.0,0
1396576200,20.0,0
1396576500,20.0,0
1396576800,20.0,0
1396577100,20.0,0
1396577400,20.0,0
1396577700,20.0,0
1396578000,20.0,0
1396578300,20.0,0
1396578600,20.0,0
1396578900,20.0,0
1396579200,20.0,0
1396579500,20.0,0
1396579800,20.0,0
1396580100,20.0,0
1396580400,20.0,0
1396580700,20.0,0
1396581000,20.0,0
1396581300,20.0,0
1396581600,20.0,0
1396581900,20.0,0
1396582200,20.0,0
1396582500,20.0,0
1396582800,20.0,0
1396583100,20.0,0
1396583400,20.0,0
1396583700,20.0,0
1396584000,20.0,0
1396584300,20.0,0
1396584600,20.0,0
1396584900,20.0,0
1396585200,20.0,0
1396585500,20.0,0
1396585800,20.0,0
1396586100,20.0,0
1396586400,20.0,0
1396586700,20.0,0
1396587000,20.0,0
1396587300,20.0,0
1396587600,20.0,0
1396587900,20.0,0
1396588200,20.0,0
1396588500,20.0,0
1396588800,20.0,0
1396589100,20.0,0
1396589400,20.0,0
1396589700,20.0,0
1396590000,20.0,0
1396590300,20.0,0
1396590600,20.0,0
1396590900,20.0,0
1396591200,20.0,0
1396591500,20.0,0
1396591800,20.0,0
1396592100,20.0,0
1396592400,20.0,0
1396592700,20.0,0
1396593000,20.0,0
1396593300,20.0,0
1396593600,20.0,0
1396593900,20.0,0
1396594200,20.0,0
1396594500,20.0,0
1396594800,20.0,0
1396595100,20.0,0
1396595400,20.0,0
1396595700,20.0,0
1396596000,20.0,0
1396596300,20.0,0
1396596600,20.0,0
1396596900,20.0,0
1396597200,20.0,0
1396597500,20.0,0
1396597800,20.0,0
1396598100,20.0,0
1396598400,20.0,0
1396598700,20.0,0
1396599000,20.0,0
1396599300,20.0,0
1396599600,20.0,0
1396599900,20.0,0
1396600200,20.0,0
1396600500,20.0,0
1396600800,20.0,0
1396601100,20.0,0
1396601400,20.0,0
1396601700,20.0,0
1396602000,68.0,0
1396602300,68.0,0
1396602600,68.0,0
1396602900,68.0,0
1396603200,68.0,0
1396603500,68.0,0
1396603800,68.0,0
1396604100,68.0,0
1396604400,68.0,0
1396604700,68.0,0
1396605000,68.0,0
1396605300,68.0,0
1396605600,77.6,0
1396605900,77.6,0
1396606200,77.6,0
1396606500,77.6,0
1396606800,77.6,0
1396607100,77.6,0
1396607400,77.6,0
1396607700,77.6,0
1396608000,77.6,0
1396608300,77.6,0
1396608600,77.6,0
1396608900,77.6,0
1396609200,79.52,0
1396609500,79.52,0
1396609800,79.52,0
1396610100,79.52,0
1396610400,79.52,0
1396610700,79.52,0
1396611000,79.52,0
1396611300,79.52,0
1396611600,79.52,0
1396611900,79.52,0
1396612200,79.52,0
1396612500,79.52,0
1396612800,79.904,0
1396613100,79.904,0
1396613400,79.904,0
1396613700,79.904,0
1396614000,79.904,0
1396614300,79.904,0
1396614600,79.904,0
1396614900,79.904,0
1396615200,79.904,0
1396615500,79.904,0
1396615800,79.904,0
1396616100,79.904,0
1396616400,79.9808,0
1396616700,79.9808,0
1396617000,79.9808,0
1396617300,79.9808,0
1396617600,79.9808,0
1396617900,79.9808,0
1396618200,79.9808,0
1396618500,79.9808,0
1396618800,79.9808,0
1396619100,79.9808,0
1396619400,79.9808,0
1396619700,79.9808,0
