timestamp_s,value,is_anomaly
1396914600,20.003839998,0
1396914900,20.003839998,0
1396915200,20.0,0
1396915500,20.0,0
1396915800,20.0,0
1396916100,20.0,0
1396916400,20.0,0
1396916700,20.0,0
1396917000,20.0,0
1396917300,20.0,0
1396917600,20.0,0
1396917900,20.0,0
1396918200,20.0,0
1396918500,20.0,0
1396918800,20.0,0
1396919100,20.0,0
1396919400,20.0,0
1396919700,20.0,0
1396920000,20.0,0
1396920300,20.0,0
1396920600,20.0,0
1396920900,20.0,0
1396921200,20.0,0
1396921500,20.0,0
1396921800,20.0,0
1396922100,20.0,0
1396922400,20.0,0
1396922700,20.0,0
1396923000,20.0,0
1396923300,20.0,0
1396923600,20.0,0
1396923900,20.0,0
1396924200,20.0,0
1396924500,20.0,0
1396924800,20.0,0
1396925100,20.0,0
1396925400,20.0,0
1396925700,20.0,0
1396926000,20.0,0
1396926300,20.0,0
1396926600,20.0,0
1396926900,20.0,0
1396927200,20.0,0
1396927500,20.0,0
1396927800,20.0,0
1396928100,20.0,0
1396928400,20.0,0
1396928700,20.0,0
1396929000,20.0,0
1396929300,20.0,0
1396929600,20.0,0
1396929900,20.0,0
1396930200,20.0,0
1396930500,20.0,0
1396930800,20.0,0
1396931100,20.0,0
1396931400,20.0,0
1396931700,20.0,0
1396932000,20.0,0
1396932300,20.0,0
1396932600,20.0,0
1396932900,20.0,0
1396933200,20.0,0
1396933500,20.0,0
1396933800,20.0,0
1396934100,20.0,0
1396934400,20.0,0
1396934700,20.0,0
1396935000,20.0,0
1396935300,20.0,0
1396935600,20.0,0
1396935900,20.0,0
1396936200,20.0,0
1396936500,20.0,0
1396936800,20.0,0
1396937100,20.0,0
1396937400,20.0,0
1396937700,20.0,0
1396938000,20.0,0
1396938300,20.0,0
1396938600,20.0,0
1396938900,20.0,0
1396939200,20.0,0
1396939500,20.0,0
1396939800,20.0,0
1396940100,20.0,0
1396940400,20.0,0
1396940700,20.0,0
1396941000,20.0,0
1396941300,20.0,0
1396941600,20.0,0
1396941900,20.0,0
1396942200,20.0,0
1396942500,20.0,0
1396942800,20.0,0
1396943100,20.0,0
1396943400,20.0,0
1396943700,20.0,0
1396944000,20.0,0
1396944300,20.0,0
1396944600,20.0,0
1396944900,20.0,0
1396945200,20.0,0
1396945500,20.0,0
1396945800,20.0,0
1396946100,20.0,0
1396946400,20.0,0
1396946700,20.0,0
1396947000,20.0,0
1396947300,20.0,0
1396947600,68.0,0
1396947900,68.0,0
1396948200,68.0,0
1396948500,68.0,0
1396948800,68.0,0
1396949100,68.0,0
1396949400,68.0,0
1396949700,68.0,0
1396950000,68.0,0
1396950300,68.0,0
1396950600,68.0,0
1396950900,68.0,0
1396951200,77.6,0
1396951500,77.6,0
1396951800,77.6,0
1396952100,77.6,0
1396952400,77.6,0
1396952700,77.6,0
1396953000,77.6,0
1396953300,77.6,0
1396953600,77.6,0
1396953900,77.6,0
1396954200,77.6,0
1396954500,77.6,0
1396954800,79.52,0
1396955100,79.52,0
1396955400,79.52,0
1396955700,79.52,0
1396956000,79.52,0
1396956300,79.52,0
1396956600,79.52,0
1396956900,79.52,0
1396957200,79.52,0
1396957500,79.52,0
1396957800,79.52,0
1396958100,79.52,0
1396958400,79.904,0
1396958700,79.904,0
1396959000,79.904,0
1396959300,79.904,0
1396959600,79.904,0
1396959900,79.904,0
1396960200,79.904,0
1396960500,79.904,0
1396960800,79.904,0
1396961100,79.904,0
1396961400,79.904,0
1396961700,79.904,0
1396962000,79.9808,0
1396962300,79.9808,0
1396962600,79.9808,0
1396962900,79.9808,0
1396963200,79.9808,0
1396963500,79.9808,0
1396963800,79.9808,0
1396964100,79.9808,0
1396964400,79.9808,0
1396964700,79.9808,0
1396965000,79.9808,0
1396965300,79.9808,0
1396965600,79.99616,0
1396965900,79.99616,0
1396966200,79.99616,0
1396966500,79.99616,0
1396966800,79.99616,0
1396967100,79.99616,0
1396967400,79.99616,0
1396967700,79.99616,0
1396968000,79.99616,0
1396968300,79.99616,0
1396968600,79.99616,0
1396968900,79.99616,0
1396969200,79.99923199999998,0
1396969500,79.99923199999998,0
1396969800,79.99923199999998,0
1396970100,79.99923199999998,0
1396970400,79.99923199999998,0
1396970700,79.99923199999998,0
1396971000,79.99923199999998,0
1396971300,79.99923199999998,0
1396971600,79.99923199999998,0
1396971900,79.99923199999998,0
1396972200,79.99923199999998,0
1396972500,79.99923199999998,0
1396972800,79.99984640000002,0
1396973100,79.99984640000002,0
1396973400,79.99984640000002,0
1396973700,79.99984640000002,0
1396974000,79.99984640000002,0
1396974300,79.99984640000002,0
1396974600,79.99984640000002,0
1396974900,79.99984640000002,0
1396975200,79.99984640000002,0
1396975500,79.99984640000002,0
1396975800,79.99984640000002,0
1396976100,79.99984640000002,0
1396976400,79.99996928,0
1396976700,79.99996928,0
1396977000,79.99996928,0
1396977300,79.99996928,0
1396977600,79.99996928,0
1396977900,79.99996928,0
1396978200,79.99996928,0
1396978500,79.99996928,0
1396978800,79.99996928,0
1396979100,79.99996928,0
1396979400,79.99996928,0
1396979700,79.99996928,0
1396980000,31.999993856,0
1396980300,31.999993856,0
1396980600,31.999993856,0
1396980900,31.999993856,0
1396981200,31.999993856,0
1396981500,31.999993856,0
1396981800,31.999993856,0
1396982100,31.999993856,0
1396982400,31.999993856,0
1396982700,31.999993856,0
1396983000,31.999993856,0
1396983300,31.999993856,0
1396983600,22.3999987712,0
1396983900,22.3999987712,0
1396984200,22.3999987712,0
1396984500,22.3999987712,0
1396984800,22.3999987712,0
1396985100,22.3999987712,0
1396985400,22.3999987712,0
1396985700,22.3999987712,0
1396986000,22.3999987712,0
1396986300,22.3999987712,0
1396986600,22.3999987712,0
1396986900,22.3999987712,0
1396987200,20.4799997542,0
1396987500,20.4799997542,0
1396987800,20.4799997542,0
1396988100,20.4799997542,0
1396988400,20.4799997542,0
1396988700,20.4799997542,0
1396989000,20.4799997542,0
1396989300,20.4799997542,0
1396989600,20.4799997542,0
1396989900,20.4799997542,0
1396990200,20.4799997542,0
1396990500,20.4799997542,0
1396990800,20.0959999508,0
1396991100,20.0959999508,0
1396991400,20.0959999508,0
1396991700,20.0959999508,0
1396992000,20.0959999508,0
1396992300,20.0959999508,0
1396992600,20.0959999508,0
1396992900,20.0959999508,0
1396993200,20.0959999508,0
1396993500,20.0959999508,0
1396993800,20.0959999508,0
1396994100,20.0959999508,0
1396994400,20.0191999902,0
1396994700,20.0191999902,0
1396995000,20.0191999902,0
1396995300,20.0191999902,0
1396995600,20.0191999902,0
1396995900,20.0191999902,0
1396996200,20.0191999902,0
1396996500,20.0191999902,0
1396996800,20.0191999902,0
1396997100,20.0191999902,0
1396997400,20.0191999902,0
1396997700,20.0191999902,0
1396998000,20.003839998,0
1396998300,20.003839998,0
1396998600,20.003839998,0
1396998900,20.003839998,0
1396999200,20.003839998,0
1396999500,20.003839998,0
1396999800,20.003839998,0
1397000100,20.003839998,0
1397000400,20.003839998,0
1397000700,20.003839998,0
1397001000,20.003839998,0
1397001300,20.003839998,0
1397001600,20.0,0
1397001900,20.0,0
1397002200,20.0,0
1397002500,20.0,0
1397002800,20.0,0
1397003100,20.0,0
1397003400,20.0,0
1397003700,20.0,0
1397004000,20.0,0
1397004300,20.0,0
1397004600,20.0,0
1397004900,20.0,0
1397005200,20.0,0
1397005500,20.0,0
1397005800,20.0,0
1397006100,20.0,0
1397006400,20.0,0
1397006700,20.0,0
1397007000,20.0,0
1397007300,20.0,0
1397007600,20.0,0
1397007900,20.0,0
1397008200,20.0,0
1397008500,20.0,0
1397008800,20.0,0
1397009100,20.0,0
1397009400,20.0,0
1397009700,20.0,0
1397010000,20.0,0
1397010300,20.0,0
1397010600,20.0,0
1397010900,20.0,0
1397011200,20.0,0
1397011500,20.0,0
1397011800,20.0,0
1397012100,20.0,0
1397012400,20.0,0
1397012700,20.0,0
1397013000,20.0,0
1397013300,20.0,0
1397013600,20.0,0
1397013900,20.0,0
1397014200,20.0,0
1397014500,20.0,0
1397014800,20.0,0
1397015100,20.0,0
1397015400,20.0,0
1397015700,20.0,0
1397016000,20.0,0
1397016300,20.0,0
1397016600,20.0,0
1397016900,20.0,0
1397017200,20.0,0
1397017500,20.0,0
1397017800,20.0,0
1397018100,20.0,0
1397018400,20.0,0
1397018700,20.0,0
1397019000,20.0,0
1397019300,20.0,0
1397019600,20.0,0
1397019900,20.0,0
1397020200,20.0,0
1397020500,20.0,0
1397020800,20.0,0
1397021100,20.0,0
1397021400,20.0,0
1397021700,20.0,0
1397022000,20.0,0
1397022300,20.0,0
1397022600,20.0,0
1397022900,20.0,0
1397023200,20.0,0
1397023500,20.0,0
1397023800,20.0,0
1397024100,20.0,0
1397024400,20.0,0
1397024700,20.0,0
1397025000,20.0,0
1397025300,20.0,0
1397025600,20.0,0
1397025900,20.0,0
1397026200,20.0,0
1397026500,20.0,0
1397026800,20.0,0
1397027100,20.0,0
1397027400,20.0,0
1397027700,20.0,0
1397028000,20.0,0
1397028300,20.0,0
1397028600,20.0,0
1397028900,20.0,0
1397029200,20.0,0
1397029500,20.0,0
1397029800,20.0,0
1397030100,20.0,0
1397030400,20.0,0
1397030700,20.0,0
1397031000,20.0,0
1397031300,20.0,0
1397031600,20.0,0
1397031900,20.0,0
1397032200,20.0,0
1397032500,20.0,0
1397032800,20.0,0
1397033100,20.0,0
1397033400,20.0,0
1397033700,20.0,0
1397034000,68.0,0
1397034300,68.0,0
1397034600,68.0,0
1397034900,68.0,0
1397035200,68.0,0
1397035500,68.0,0
1397035800,68.0,0
1397036100,68.0,0
1397036400,68.0,0
1397036700,68.0,0
1397037000,68.0,0
1397037300,68.0,0
1397037600,77.6,0
1397037900,77.6,0
1397038200,77.6,0
1397038500,77.6,0
1397038800,77.6,0
1397039100,77.6,0
1397039400,77.6,0
1397039700,77.6,0
1397040000,77.6,0
1397040300,77.6,0
1397040600,77.6,0
1397040900,77.6,0
1397041200,79.52,0
1397041500,79.52,0
1397041800,79.52,0
1397042100,79.52,0
1397042400,79.52,0
1397042700,79.52,0
1397043000,79.52,0
1397043300,79.52,0
1397043600,79.52,0
1397043900,79.52,0
1397044200,79.52,0
1397044500,79.52,0
1397044800,79.904,0
1397045100,79.904,0
1397045400,79.904,0
1397045700,79.904,0
1397046000,79.904,0
1397046300,79.904,0
1397046600,79.904,0
1397046900,79.904,0
1397047200,79.904,0
1397047500,79.904,0
1397047800,79.904,0
1397048100,79.904,0
1397048400,79.9808,0
1397048700,79.9808,0
1397049000,79.9808,0
1397049300,79.9808,0
1397049600,79.9808,0
1397049900,79.9808,0
1397050200,79.9808,0
1397050500,79.9808,0
1397050800,79.9808,0
1397051100,79.9808,0
1397051400,79.9808,0
1397051700,79.9808,0
1397052000,79.99616,0
1397052300,79.99616,0
1397052600,79.99616,0
1397052900,79.99616,0
1397053200,79.99616,0
1397053500,79.99616,0
1397053800,79.99616,0
1397054100,79.99616,0
1397054400,79.99616,0
1397054700,79.99616,0
1397055000,79.99616,0
1397055300,79.99616,0
1397055600,79.99923199999998,0
1397055900,79.99923199999998,0
1397056200,79.99923199999998,0
1397056500,79.99923199999998,0
1397056800,79.99923199999998,0
1397057100,79.99923199999998,0
1397057400,79.99923199999998,0
1397057700,79.99923199999998,0
1397058000,79.99923199999998,0
1397058300,79.99923199999998,0
1397058600,79.99923199999998,0
1397058900,79.99923199999998,0
1397059200,79.99984640000002,0
1397059500,79.99984640000002,0
1397059800,79.99984640000002,0
1397060100,79.99984640000002,0
1397060400,79.99984640000002,0
1397060700,79.99984640000002,0
1397061000,79.99984640000002,0
1397061300,79.99984640000002,0
1397061600,79.99984640000002,0
1397061900,79.99984640000002,0
1397062200,79.99984640000002,0
1397062500,79.99984640000002,0
1397062800,79.99996928,0
1397063100,79.99996928,0
1397063400,79.99996928,0
1397063700,79.99996928,0
1397064000,79.99996928,0
1397064300,79.99996928,0
1397064600,79.99996928,0
1397064900,79.99996928,0
1397065200,79.99996928,0
1397065500,79.99996928,0
1397065800,79.99996928,0
1397066100,79.99996928,0
1397066400,31.999993856,0
1397066700,31.999993856,0
1397067000,31.999993856,0
1397067300,31.999993856,0
1397067600,31.999993856,0
1397067900,31.999993856,0
1397068200,31.999993856,0
1397068500,31.999993856,0
1397068800,31.999993856,0
1397069100,31.999993856,0
1397069400,31.999993856,0
1397069700,31.999993856,0
1397070000,22.3999987712,0
1397070300,22.3999987712,0
1397070600,22.3999987712,0
1397070900,22.3999987712,0
1397071200,22.3999987712,0
1397071500,22.3999987712,0
1397071800,22.3999987712,0
1397072100,22.3999987712,0
1397072400,22.3999987712,0
1397072700,22.3999987712,0
1397073000,22.3999987712,0
1397073300,22.3999987712,0
1397073600,20.4799997542,0
1397073900,20.4799997542,0
1397074200,20.4799997542,0
1397074500,20.4799997542,0
1397074800,20.4799997542,0
1397075100,20.4799997542,0
1397075400,20.4799997542,0
1397075700,20.4799997542,0
1397076000,20.4799997542,0
1397076300,20.4799997542,0
1397076600,20.4799997542,0
1397076900,20.4799997542,0
1397077200,20.0959999508,0
1397077500,20.0959999508,0
1397077800,20.0959999508,0
1397078100,20.0959999508,0
1397078400,20.0959999508,0
1397078700,20.0959999508,0
1397079000,20.0959999508,0
1397079300,20.0959999508,0
1397079600,20.0959999508,0
1397079900,20.0959999508,0
1397080200,20.0959999508,0
1397080500,20.0959999508,0
1397080800,20.0191999902,0
1397081100,20.0191999902,0
1397081400,20.0191999902,0
1397081700,20.0191999902,0
1397082000,20.0191999902,0
1397082300,20.0191999902,0
1397082600,20.0191999902,0
1397082900,20.0191999902,0
1397083200,20.0191999902,0
1397083500,20.0191999902,0
1397083800,20.0191999902,0
1397084100,20.0191999902,0
1397084400,20.003839998,0
1397084700,20.003839998,0
1397085000,20.003839998,0
1397085300,20.003839998,0
1397085600,20.003839998,0
1397085900,20.003839998,0
1397086200,20.003839998,0
1397086500,20.003839998,0
1397086800,20.003839998,0
1397087100,20.003839998,0
1397087400,20.003839998,0
1397087700,20.003839998,0
1397088000,20.0,0
1397088300,20.0,0
1397088600,20.0,0
1397088900,20.0,0
1397089200,20.0,0
1397089500,20.0,0
1397089800,20.0,0
1397090100,20.0,0
1397090400,20.0,0
1397090700,20.0,0
1397091000,20.0,0
1397091300,20.0,0
1397091600,20.0,0
1397091900,20.0,0
1397092200,20.0,0
1397092500,20.0,0
1397092800,20.0,0
1397093100,20.0,0
1397093400,20.0,0
1397093700,20.0,0
1397094000,20.0,0
1397094300,20.0,0
1397094600,20.0,0
1397094900,20.0,0
1397095200,20.0,0
1397095500,20.0,0
1397095800,20.0,0
1397096100,20.0,0
1397096400,20.0,0
1397096700,20.0,0
1397097000,20.0,0
1397097300,20.0,0
1397097600,20.0,0
1397097900,20.0,0
1397098200,20.0,0
1397098500,20.0,0
1397098800,20.0,0
1397099100,20.0,0
1397099400,20.0,0
1397099700,20.0,0
1397100000,20.0,0
1397100300,20.0,0
1397100600,20.0,0
1397100900,20.0,0
1397101200,20.0,0
1397101500,20.0,0
1397101800,20.0,0
1397102100,20.0,0
1397102400,20.0,0
1397102700,20.0,0
1397103000,20.0,0
1397103300,20.0,0
1397103600,20.0,0
1397103900,20.0,0
1397104200,20.0,0
1397104500,20.0,0
1397104800,20.0,0
1397105100,20.0,0
1397105400,20.0,0
1397105700,20.0,0
1397106000,20.0,0
1397106300,20.0,0
1397106600,20.0,0
1397106900,20.0,0
1397107200,20.0,0
1397107500,20.0,0
1397107800,20.0,0
1397108100,20.0,0
1397108400,20.0,0
1397108700,20.0,0
1397109000,20.0,0
1397109300,20.0,0
1397109600,20.0,0
1397109900,20.0,0
1397110200,20.0,0
1397110500,20.0,0
1397110800,20.0,0
1397111100,20.0,0
1397111400,20.0,0
1397111700,20.0,0
1397112000,20.0,0
1397112300,20.0,0
1397112600,20.0,0
1397112900,20.0,0
1397113200,20.0,0
1397113500,20.0,0
1397113800,20.0,0
1397114100,20.0,0
1397114400,20.0,0
1397114700,20.0,0
1397115000,20.0,0
1397115300,20.0,0
1397115600,20.0,0
1397115900,20.0,0
1397116200,20.0,0
1397116500,20.0,0
1397116800,20.0,0
1397117100,20.0,0
1397117400,20.0,0
1397117700,20.0,0
1397118000,20.0,0
1397118300,20.0,0
1397118600,20.0,0
1397118900,20.0,0
1397119200,20.0,0
1397119500,20.0,0
1397119800,20.0,0
1397120100,20.0,0
1397120400,68.0,0
1397120700,68.0,0
1397121000,68.0,0
1397121300,68.0,0
1397121600,68.0,0
1397121900,68.0,0
1397122200,68.0,0
1397122500,68.0,0
1397122800,68.0,0
1397123100,68.0,0
1397123400,68.0,0
1397123700,68.0,0
1397124000,77.6,0
1397124300,77.6,0
1397124600,77.6,0
1397124900,77.6,0
1397125200,77.6,0
1397125500,77.6,0
1397125800,77.6,0
1397126100,77.6,0
1397126400,77.6,0
1397126700,77.6,0
1397127000,77.6,0
1397127300,77.6,0
1397127600,79.52,0
1397127900,79.52,0
1397128200,79.52,0
1397128500,79.52,0
1397128800,79.52,0
1397129100,79.52,0
1397129400,79.52,0
1397129700,79.52,0
1397130000,79.52,0
1397130300,79.52,0
1397130600,79.52,0
1397130900,79.52,0
1397131200,79.904,0
1397131500,79.904,0
1397131800,79.904,0
1397132100,79.904,0
1397132400,79.904,0
1397132700,79.904,0
1397133000,79.904,0
1397133300,79.904,0
1397133600,79.904,0
1397133900,79.904,0
1397134200,79.904,0
1397134500,79.904,0
1397134800,79.9808,0
1397135100,79.9808,0
1397135400,79.9808,0
1397135700,79.9808,0
1397136000,79.9808,0
1397136300,79.9808,0
1397136600,79.9808,0
1397136900,79.9808,0
1397137200,79.9808,0
1397137500,79.9808,0
1397137800,79.9808,0
1397138100,79.9808,0
1397138400,79.99616,0
1397138700,79.99616,0
1397139000,79.99616,0
1397139300,79.99616,0
1397139600,79.99616,0
1397139900,79.99616,0
1397140200,79.99616,0
1397140500,79.99616,0
1397140800,79.99616,0
1397141100,79.99616,0
1397141400,79.99616,0
1397141700,79.99616,0
1397142000,79.99923199999998,0
1397142300,79.99923199999998,0
1397142600,79.99923199999998,0
1397142900,79.99923199999998,0
1397143200,79.99923199999998,0
1397143500,79.99923199999998,0
1397143800,79.99923199999998,0
1397144100,79.99923199999998,0
1397144400,79.99923199999998,0
1397144700,79.99923199999998,0
1397145000,79.99923199999998,0
1397145300,79.99923199999998,0
1397145600,79.99984640000002,0
1397145900,79.99984640000002,0
1397146200,79.99984640000002,0
1397146500,79.99984640000002,0
1397146800,79.99984640000002,0
1397147100,79.99984640000002,0
1397147400,79.99984640000002,0
1397147700,79.99984640000002,0
1397148000,79.99984640000002,0
1397148300,79.99984640000002,0
1397148600,79.99984640000002,0
1397148900,79.99984640000002,0
1397149200,79.99996928,0
1397149500,79.99996928,0
1397149800,79.99996928,0
1397150100,79.99996928,0
1397150400,79.99996928,0
1397150700,79.99996928,0
1397151000,79.99996928,0
1397151300,79.99996928,0
1397151600,79.99996928,0
1397151900,79.99996928,0
1397152200,79.99996928,0
1397152500,79.99996928,0
1397152800,31.999993856,0
1397153100,31.999993856,0
1397153400,31.999993856,0
1397153700,31.999993856,0
1397154000,31.999993856,0
1397154300,31.999993856,0
1397154600,31.999993856,0
1397154900,31.999993856,0
1397155200,31.999993856,0
1397155500,31.999993856,0
1397155800,31.999993856,0
1397156100,31.999993856,0
1397156400,22.3999987712,0
1397156700,22.3999987712,0
1397157000,22.3999987712,0
1397157300,22.3999987712,0
1397157600,22.3999987712,0
1397157900,22.3999987712,0
1397158200,22.3999987712,0
1397158500,22.3999987712,0
1397158800,22.3999987712,0
1397159100,22.3999987712,0
1397159400,22.3999987712,0
1397159700,22.3999987712,0
1397160000,20.4799997542,0
1397160300,20.4799997542,0
1397160600,20.4799997542,0
1397160900,20.4799997542,0
1397161200,20.4799997542,0
1397161500,20.4799997542,0
1397161800,20.4799997542,0
1397162100,20.4799997542,0
1397162400,20.4799997542,0
1397162700,20.4799997542,0
1397163000,20.4799997542,0
1397163300,20.4799997542,0
1397163600,20.0959999508,0
1397163900,20.0959999508,0
1397164200,20.0959999508,0
1397164500,20.0959999508,0
1397164800,20.0959999508,0
1397165100,20.0959999508,0
1397165400,20.0959999508,0
1397165700,20.0959999508,0
1397166000,20.0959999508,0
1397166300,20.0959999508,0
1397166600,20.0959999508,0
1397166900,20.0959999508,0
1397167200,20.0191999902,0
1397167500,20.0191999902,0
1397167800,20.0191999902,0
1397168100,20.0191999902,0
1397168400,20.0191999902,0
1397168700,20.0191999902,0
1397169000,20.0191999902,0
1397169300,20.0191999902,0
1397169600,20.0191999902,0
1397169900,20.0191999902,0
1397170200,20.0191999902,0
1397170500,20.0191999902,0
1397170800,20.003839998,0
1397171100,20.003839998,0
1397171400,20.003839998,0
1397171700,20.003839998,0
1397172000,20.003839998,0
1397172300,20.003839998,0
1397172600,20.003839998,0
1397172900,20.003839998,0
1397173200,20.003839998,0
1397173500,20.003839998,0
1397173800,20.003839998,0
1397174100,20.003839998,0
1397174400,20.0,0
1397174700,20.0,0
1397175000,20.0,0
1397175300,20.0,0
1397175600,20.0,0
1397175900,20.0,0
1397176200,20.0,0
1397176500,20.0,0
1397176800,20.0,0
1397177100,20.0,0
1397177400,20.0,0
1397177700,20.0,0
1397178000,20.0,0
1397178300,20.0,0
1397178600,20.0,0
1397178900,20.0,0
1397179200,20.0,0
1397179500,20.0,0
1397179800,20.0,0
1397180100,20.0,0
1397180400,20.0,0
1397180700,20.0,0
1397181000,20.0,0
1397181300,20.0,0
1397181600,20.0,0
1397181900,20.0,0
1397182200,20.0,0
1397182500,20.0,0
1397182800,20.0,0
1397183100,20.0,0
1397183400,20.0,0
1397183700,20.0,0
1397184000,20.0,0
1397184300,20.0,0
1397184600,20.0,0
1397184900,20.0,0
1397185200,20.0,0
1397185500,20.0,0
1397185800,20.0,0
1397186100,20.0,0
1397186400,20.0,0
1397186700,20.0,0
1397187000,20.0,0
1397187300,20.0,0
1397187600,20.0,0
1397187900,20.0,0
1397188200,20.0,0
1397188500,20.0,0
1397188800,20.0,0
1397189100,20.0,0
1397189400,20.0,0
1397189700,20.0,0
1397190000,20.0,0
1397190300,20.0,0
1397190600,20.0,0
1397190900,20.0,0
1397191200,20.0,0
1397191500,20.0,0
1397191800,20.0,0
1397192100,20.0,0
1397192400,20.0,0
1397192700,20.0,0
1397193000,20.0,0
1397193300,20.0,0
1397193600,20.0,0
1397193900,20.0,0
1397194200,20.0,0
1397194500,20.0,0
1397194800,20.0,0
1397195100,20.0,0
1397195400,20.0,0
1397195700,20.0,0
1397196000,20.0,0
1397196300,20.0,0
1397196600,20.0,0
1397196900,20.0,0
1397197200,20.0,0
1397197500,20.0,0
1397197800,20.0,0
1397198100,20.0,0
1397198400,20.0,0
1397198700,20.0,0
1397199000,20.0,0
1397199300,20.0,0
1397199600,20.0,0
1397199900,20.0,0
1397200200,20.0,0
1397200500,20.0,0
1397200800,20.0,0
1397201100,20.0,0
1397201400,20.0,0
1397201700,20.0,0
1397202000,20.0,0
1397202300,20.0,0
1397202600,20.0,0
1397202900,20.0,0
1397203200,20.0,0
1397203500,20.0,0
1397203800,20.0,0
1397204100,20.0,0
1397204400,20.0,0
1397204700,20.0,0
1397205000,20.0,0
1397205300,20.0,0
1397205600,20.0,0
1397205900,20.0,0
1397206200,20.0,0
1397206500,20.0,0
1397206800,68.0,0
1397207100,68.0,0
1397207400,68.0,0
1397207700,68.0,0
1397208000,68.0,0
1397208300,68.0,0
1397208600,68.0,0
1397208900,68.0,0
1397209200,68.0,0
1397209500,68.0,0
1397209800,68.0,0
1397210100,68.0,0
1397210400,77.6,0
1397210700,77.6,0
1397211000,77.6,0
1397211300,77.6,0
1397211600,77.6,0
1397211900,77.6,0
1397212200,77.6,0
1397212500,77.6,0
1397212800,77.6,0
1397213100,77.6,0
1397213400,77.6,0
1397213700,77.6,0
1397214000,79.52,0
1397214300,79.52,0
1397214600,79.52,0
1397214900,79.52,0
1397215200,79.52,0
1397215500,79.52,0
1397215800,79.52,0
1397216100,79.52,0
1397216400,79.52,0
1397216700,79.52,0
1397217000,79.52,0
1397217300,79.52,0
1397217600,79.904,0
1397217900,79.904,0
1397218200,79.904,0
1397218500,79.904,0
1397218800,79.904,0
1397219100,79.904,0
1397219400,79.904,0
1397219700,79.904,0
1397220000,79.904,0
1397220300,79.904,0
1397220600,79.904,0
1397220900,79.904,0
1397221200,79.9808,0
1397221500,79.9808,0
1397221800,79.9808,0
1397222100,79.9808,0
1397222400,79.9808,0
1397222700,79.9808,0
1397223000,79.9808,0
1397223300,79.9808,0
1397223600,79.9808,0
1397223900,79.9808,0
1397224200,79.9808,0
1397224500,79.9808,0
