timestamp_ms,value,is_anomaly
1404390540000,31.788,0
1404390840000,31.213,0
1404391140000,30.000999999999998,0
1404391440000,31.153000000000002,0
1404391740000,30.268,0
1404392040000,30.052,0
1404392340000,34.9,0
1404392640000,43.547,0
1404392940000,100.0,0
1404393240000,60.173,0
1404393540000,30.429000000000002,0
1404393840000,28.874000000000002,0
1404394140000,31.364,0
1404394440000,30.156,0
1404394740000,30.165,0
1404395040000,31.174,0
1404395340000,29.755,0
1404395640000,30.489,0
1404395940000,34.37,0
1404396240000,43.023999999999994,0
1404396540000,66.833,0
1404396840000,52.313,0
1404397140000,30.498,0
1404397440000,31.166,0
1404397740000,30.160999999999998,0
1404398040000,31.162,0
1404398340000,30.776,0
1404398640000,31.052,0
1404398940000,30.331,0
1404399240000,29.759,0
1404399540000,32.696,0
1404399840000,44.62600000000001,0
1404400140000,100.0,0
1404400440000,64.501,0
1404400740000,30.335,0
1404401040000,30.759,0
1404401340000,31.339000000000002,0
1404401640000,29.851,0
1404401940000,30.055,0
1404402240000,31.500999999999998,0
1404402540000,30.331,0
1404402840000,30.000999999999998,0
1404403140000,33.143,0
1404403440000,45.835,0
1404403740000,100.0,0
1404404040000,66.95,0
1404404340000,29.719,0
1404404640000,30.469,0
1404404940000,31.833000000000002,0
1404405240000,31.69400000000001,0
1404405540000,29.545,0
1404405840000,31.334,0
1404406140000,30.523000000000003,0
1404406440000,30.162,0
1404406740000,32.806,0
1404407040000,45.43600000000001,0
1404407340000,100.0,0
1404407640000,60.38399999999999,0
1404407940000,29.336,0
1404408240000,29.95300000000001,0
1404408540000,32.67,0
1404408840000,29.304000000000002,0
1404409140000,30.546999999999997,0
1404409440000,31.113000000000003,0
1404409740000,30.553,0
1404410040000,30.834,0
1404410340000,32.504,0
1404410640000,44.336999999999996,0
1404410940000,66.382,0
1404411240000,52.486999999999995,0
1404411540000,31.285,0
1404411840000,29.88300000000001,0
1404412140000,31.954,0
1404412440000,30.513,0
1404412740000,29.951999999999998,0
1404413040000,31.539,0
1404413340000,30.478,0
1404413640000,29.713,0
1404413940000,34.565,0
1404414240000,43.702,0
1404414540000,100.0,0
1404414840000,65.335,0
1404415140000,30.166999999999998,0
1404415440000,31.284000000000002,0
1404415740000,32.009,0
1404416040000,30.371,0
1404416340000,30.834,0
1404416640000,31.156999999999996,0
1404416940000,30.998,0
1404417240000,30.005,0
1404417540000,32.289,0
1404417840000,45.552,0
1404418140000,100.0,0
1404418440000,65.953,0
1404418740000,31.669,0
1404419040000,28.662,0
1404419340000,31.885,0
1404419640000,30.164,0
1404419940000,30.160999999999998,0
1404420240000,31.494,0
1404420540000,31.498,0
1404420840000,28.835,0
1404421140000,34.188,0
1404421440000,45.257,0
1404421740000,100.0,0
1404422040000,66.49,0
1404422340000,29.68,0
1404422640000,31.334,0
1404422940000,31.156,0
1404423240000,30.874000000000002,0
1404423540000,30.951999999999998,0
1404423840000,30.656,0
1404424140000,30.624000000000002,0
1404424440000,29.998,0
1404424740000,33.453,0
1404425040000,44.338,0
1404425340000,100.0,0
1404425640000,65.904,0
1404425940000,30.105999999999998,0
1404426240000,31.119,0
1404426540000,31.833000000000002,0
1404426840000,30.336,0
1404427140000,30.818,0
1404427440000,31.843000000000004,0
1404427740000,30.214000000000002,0
1404428040000,29.949,0
1404428340000,33.277,0
1404428640000,45.218,0
1404428940000,64.99600000000001,0
1404429240000,46.446999999999996,0
1404429540000,29.893,0
1404429840000,31.305,0
1404430140000,32.147,0
1404430440000,29.715999999999998,0
1404430740000,30.666999999999998,0
1404431040000,30.995,0
1404431340000,31.151,0
1404431640000,29.488000000000003,0
1404431940000,32.596,0
1404432240000,45.333,0
1404432540000,100.0,0
1404432840000,66.62100000000001,0
1404433140000,30.386999999999997,0
1404433440000,30.163,0
1404433740000,31.505,0
1404434040000,30.449,0
1404434340000,29.884,0
1404434640000,30.958000000000002,0
1404434940000,30.544,0
1404435240000,31.113000000000003,0
1404435540000,32.866,0
1404435840000,45.00100000000001,0
1404436140000,100.0,0
1404436440000,65.12,0
1404436740000,33.096,0
1404437040000,28.549,0
1404437340000,32.486999999999995,0
1404437640000,30.0,0
1404437940000,30.331,0
1404438240000,32.924,0
1404438540000,28.531,0
1404438840000,30.166999999999998,0
1404439140000,33.677,0
1404439440000,44.295,0
1404439740000,64.993,0
1404440040000,45.707,0
1404440340000,30.915,0
1404440640000,29.861,0
1404440940000,31.19400000000001,0
1404441240000,31.211,0
1404441540000,29.616999999999997,0
1404441840000,31.491999999999997,0
1404442140000,31.215999999999998,0
1404442440000,29.666,0
1404442740000,32.133,0
1404443040000,45.711999999999996,0
1404443340000,66.999,0
1404443640000,51.81800000000001,0
1404443940000,33.834,0
1404444240000,31.340999999999998,0
1404444540000,32.126999999999995,0
1404444840000,31.165,0
1404445140000,29.875999999999998,0
1404445440000,33.659,0
1404445740000,31.329,0
1404446040000,29.63300000000001,0
1404446340000,33.052,0
1404446640000,45.332,0
1404446940000,100.0,0
1404447240000,65.666,0
1404447540000,30.331999999999997,0
1404447840000,31.236,0
1404448140000,30.378,0
1404448440000,29.816999999999997,0
1404448740000,30.287,0
1404449040000,31.551,0
1404449340000,30.331999999999997,0
1404449640000,30.455,0
1404449940000,33.168,0
1404450240000,44.214,0
1404450540000,100.0,0
1404450840000,65.954,0
1404451140000,30.502,0
1404451440000,29.881,0
1404451740000,33.403,0
1404452040000,29.041,0
1404452340000,30.738000000000003,0
1404452640000,31.713,0
1404452940000,30.38300000000001,0
1404453240000,30.166999999999998,0
1404453540000,33.188,0
1404453840000,44.95399999999999,0
1404454140000,100.0,0
1404454440000,65.62,0
1404454740000,31.714000000000002,0
1404455040000,30.583000000000002,0
1404455340000,32.336999999999996,0
1404455640000,30.479,0
1404455940000,30.213,0
1404456240000,31.166,0
1404456540000,30.644000000000002,0
1404456840000,30.334,0
1404457140000,34.806,0
1404457440000,43.217,0
1404457740000,100.0,0
1404458040000,65.834,0
1404458340000,31.83,0
1404458640000,29.499000000000002,0
1404458940000,31.67,0
1404459240000,30.148000000000003,0
1404459540000,30.333000000000002,0
1404459840000,30.941999999999997,0
1404460140000,30.333000000000002,0
1404460440000,30.054000000000002,0
1404460740000,35.259,0
1404461040000,43.045,0
1404461340000,100.0,0
1404461640000,66.767,0
1404461940000,28.866999999999997,0
1404462240000,30.287,0
1404462540000,32.448,0
1404462840000,30.64,0
1404463140000,29.721,0
1404463440000,30.864,0
1404463740000,30.765,0
1404464040000,29.689,0
1404464340000,33.056999999999995,0
1404464640000,45.001999999999995,0
1404464940000,100.0,0
1404465240000,66.499,0
1404465540000,29.545,0
1404465840000,30.214000000000002,0
1404466140000,31.497,0
1404466440000,29.998,0
1404466740000,31.316999999999997,0
1404467040000,31.666999999999998,0
1404467340000,29.651,0
1404467640000,31.16800000000001,0
1404467940000,32.232,0
1404468240000,44.221000000000004,0
1404468540000,100.0,0
1404468840000,65.62100000000001,0
1404469140000,31.88,0
1404469440000,29.491999999999997,0
1404469740000,31.666,0
1404470040000,30.763,0
1404470340000,29.363000000000003,0
1404470640000,31.618000000000002,0
1404470940000,30.048000000000002,0
1404471240000,30.285,0
1404471540000,33.211,0
1404471840000,44.5,0
1404472140000,64.832,0
1404472440000,45.998999999999995,0
1404472740000,29.628,0
1404473040000,30.546,0
1404473340000,31.91800000000001,0
1404473640000,31.381999999999998,0
1404473940000,29.499000000000002,0
1404474240000,31.484,0
1404474540000,30.153000000000002,0
1404474840000,29.947,0
1404475140000,32.711,0
1404475440000,44.806999999999995,0
1404475740000,100.0,0
1404476040000,65.999,0
1404476340000,30.666999999999998,0
1404476640000,30.131,0
1404476940000,32.62,0
1404477240000,30.833000000000002,0
1404477540000,29.333000000000002,0
1404477840000,31.201999999999998,0
1404478140000,30.730999999999998,0
1404478440000,29.88,0
1404478740000,33.833,0
1404479040000,44.812,0
1404479340000,100.0,0
1404479640000,66.233,0
1404479940000,30.546999999999997,0
1404480240000,29.968000000000004,0
1404480540000,32.5,0
1404480840000,29.454,0
1404481140000,31.968000000000004,0
1404481440000,30.99,0
1404481740000,31.026,0
1404482040000,29.456,0
1404482340000,32.865,0
1404482640000,44.332,0
1404482940000,100.0,0
1404483240000,66.485,0
1404483540000,30.17,0
1404483840000,30.999000000000002,0
1404484140000,30.805,0
1404484440000,30.726999999999997,0
1404484740000,30.430999999999997,0
1404485040000,32.168,0
1404485340000,29.999000000000002,0
1404485640000,30.121,0
1404485940000,33.552,0
1404486240000,44.667,0
1404486540000,65.169,0
1404486840000,45.229,0
1404487140000,31.166,0
1404487440000,30.331,0
1404487740000,31.997,0
1404488040000,31.499000000000002,0
1404488340000,29.785999999999998,0
1404488640000,31.046999999999997,0
1404488940000,30.335,0
1404489240000,31.539,0
1404489540000,31.656,0
1404489840000,44.381,0
1404490140000,100.0,0
1404490440000,66.0,0
1404490740000,30.749000000000002,0
1404491040000,30.351,0
1404491340000,31.099,0
1404491640000,31.69,0
1404491940000,29.948,0
1404492240000,31.88300000000001,0
1404492540000,29.991,0
1404492840000,30.625999999999998,0
1404493140000,32.666,0
1404493440000,45.275,0
1404493740000,100.0,0
1404494040000,72.6,0
1404494340000,30.226999999999997,0
1404494640000,31.458000000000002,0
1404494940000,32.166,0
1404495240000,30.623,0
1404495540000,30.046999999999997,0
1404495840000,31.284000000000002,0
1404496140000,30.164,0
1404496440000,31.334,0
1404496740000,32.787,0
1404497040000,43.82100000000001,0
1404497340000,100.0,0
1404497640000,65.336,0
1404497940000,32.104,0
1404498240000,30.705,0
1404498540000,31.45300000000001,0
1404498840000,30.335,0
1404499140000,30.66,0
1404499440000,31.498,0
1404499740000,32.054,0
1404500040000,29.084,0
1404500340000,33.828,0
1404500640000,44.797,0
1404500940000,100.0,0
1404501240000,65.833,0
1404501540000,31.115,0
1404501840000,30.169,0
1404502140000,31.796999999999997,0
1404502440000,30.16800000000001,0
1404502740000,30.424,0
1404503040000,31.724,0
1404503340000,30.337,0
1404503640000,30.66,0
1404503940000,34.324,0
1404504240000,43.835,0
1404504540000,100.0,0
1404504840000,66.6,0
1404505140000,30.17,0
1404505440000,30.541999999999998,0
1404505740000,31.334,0
1404506040000,31.17,0
1404506340000,30.156999999999996,0
1404506640000,31.831,0
1404506940000,31.166999999999998,0
1404507240000,30.131999999999998,0
1404507540000,32.338,0
1404507840000,44.478,0
1404508140000,100.0,0
1404508440000,66.27600000000001,0
1404508740000,30.101,0
1404509040000,30.788,0
1404509340000,31.886999999999997,0
1404509640000,30.447,0
1404509940000,31.324,0
1404510240000,32.257,0
1404510540000,29.538,0
1404510840000,30.0,0
1404511140000,32.955999999999996,0
1404511440000,45.216,0
1404511740000,100.0,0
1404512040000,73.104,0
1404512340000,30.538,0
1404512640000,30.999000000000002,0
1404512940000,31.785,0
1404513240000,30.715999999999998,0
1404513540000,30.331999999999997,0
1404513840000,30.997,0
1404514140000,30.665,0
1404514440000,30.165,0
1404514740000,33.815,0
1404515040000,44.676,0
1404515340000,100.0,0
1404515640000,65.493,0
1404515940000,31.869,0
1404516240000,29.345,0
1404516540000,31.645,0
1404516840000,30.358,0
1404517140000,32.071,0
1404517440000,31.665,0
1404517740000,29.287,0
1404518040000,31.648000000000003,0
1404518340000,32.169000000000004,0
1404518640000,46.0,0
1404518940000,100.0,0
1404519240000,71.833,0
1404519540000,31.166999999999998,0
1404519840000,30.335,0
1404520140000,31.572,0
1404520440000,30.213,0
1404520740000,30.445999999999998,0
1404521040000,31.5,0
1404521340000,32.146,0
1404521640000,28.861,0
1404521940000,33.461999999999996,0
1404522240000,44.784,0
1404522540000,100.0,0
1404522840000,72.833,0
1404523140000,31.169,0
1404523440000,29.166999999999998,0
1404523740000,32.0,0
1404524040000,30.22,0
1404524340000,30.745,0
1404524640000,31.441999999999997,0
1404524940000,30.033,0
1404525240000,30.289,0
1404525540000,33.383,0
1404525840000,44.598,0
1404526140000,66.982,0
1404526440000,54.08,0
1404526740000,30.318,0
1404527040000,29.875,0
1404527340000,32.89,0
1404527640000,29.666,0
1404527940000,30.834,0
1404528240000,31.615,0
1404528540000,29.879,0
1404528840000,29.796,0
1404529140000,33.162,0
1404529440000,45.78100000000001,0
1404529740000,100.0,0
1404530040000,72.0,0
1404530340000,31.611,0
1404530640000,30.166,0
1404530940000,37.754,0
1404531240000,32.713,0
1404531540000,29.511,0
1404531840000,31.715999999999998,0
1404532140000,31.12,0
1404532440000,30.854,0
1404532740000,32.999,0
1404533040000,44.832,0
1404533340000,66.79,0
1404533640000,52.50100000000001,0
1404533940000,29.998,0
1404534240000,30.381,0
1404534540000,31.8,0
1404534840000,29.686999999999998,0
1404535140000,31.666,0
1404535440000,30.951999999999998,0
1404535740000,28.986,0
1404536040000,30.046999999999997,0
1404536340000,33.5,0
1404536640000,44.451,0
1404536940000,100.0,0
1404537240000,71.714,0
1404537540000,30.549,0
1404537840000,30.229,0
1404538140000,31.544,0
1404538440000,30.664,0
1404538740000,30.67,0
1404539040000,30.587,0
1404539340000,31.031999999999996,0
1404539640000,30.95,0
1404539940000,32.716,0
1404540240000,45.755,0
1404540540000,66.501,0
1404540840000,53.152,0
1404541140000,30.053,0
1404541440000,29.749000000000002,0
1404541740000,31.333000000000002,0
1404542040000,30.498,0
1404542340000,30.921,0
1404542640000,31.603,0
1404542940000,30.331,0
1404543240000,30.4,0
1404543540000,33.171,0
1404543840000,44.205,0
1404544140000,100.0,0
1404544440000,72.0,0
1404544740000,30.5,0
1404545040000,30.384,0
1404545340000,31.611,0
1404545640000,30.379,0
1404545940000,30.66800000000001,0
1404546240000,31.5,0
1404546540000,30.926,0
1404546840000,30.213,0
1404547140000,34.239000000000004,0
1404547440000,44.335,0
1404547740000,100.0,0
1404548040000,72.833,0
1404548340000,31.644000000000002,0
1404548640000,29.211,0
1404548940000,31.666,0
1404549240000,29.785,0
1404549540000,30.506999999999998,0
1404549840000,31.334,0
1404550140000,30.498,0
1404550440000,30.927,0
1404550740000,32.359,0
1404551040000,44.00100000000001,0
1404551340000,100.0,0
1404551640000,71.827,0
1404551940000,31.002,0
1404552240000,30.0,0
1404552540000,31.219,0
1404552840000,30.105,0
1404553140000,30.337,0
1404553440000,30.991,0
1404553740000,30.502,0
1404554040000,30.666,0
1404554340000,33.264,0
1404554640000,45.887,0
1404554940000,100.0,0
1404555240000,71.833,0
1404555540000,30.219,0
1404555840000,29.968000000000004,0
1404556140000,32.016999999999996,0
1404556440000,30.261999999999997,0
1404556740000,30.665,0
1404557040000,32.131,0
1404557340000,29.774,0
1404557640000,30.166999999999998,0
1404557940000,34.214,0
1404558240000,43.157,0
1404558540000,100.0,0
1404558840000,66.0,0
1404559140000,30.38300000000001,0
1404559440000,30.45,0
1404559740000,31.55,0
1404560040000,30.5,0
1404560340000,30.664,0
1404560640000,31.166,0
1404560940000,30.301,0
1404561240000,30.499000000000002,0
1404561540000,32.62,0
1404561840000,46.17,0
1404562140000,100.0,0
1404562440000,72.5,0
1404562740000,30.500999999999998,0
1404563040000,31.333000000000002,0
1404563340000,30.999000000000002,0
1404563640000,31.274,0
1404563940000,30.046999999999997,0
1404564240000,31.666,0
1404564540000,29.409000000000002,0
1404564840000,30.353,0
1404565140000,33.998000000000005,0
1404565440000,44.288000000000004,0
1404565740000,100.0,0
1404566040000,72.5,0
1404566340000,32.008,0
1404566640000,30.845,0
1404566940000,30.554000000000002,0
1404567240000,30.825,0
1404567540000,30.761999999999997,0
1404567840000,31.384,0
1404568140000,30.469,0
1404568440000,29.999000000000002,0
1404568740000,34.132,0
1404569040000,44.98,0
1404569340000,100.0,0
1404569640000,72.001,0
1404569940000,31.215999999999998,0
1404570240000,29.618000000000002,0
1404570540000,31.552,0
1404570840000,29.643,0
1404571140000,30.596999999999998,0
1404571440000,31.173000000000002,0
1404571740000,31.999000000000002,0
1404572040000,29.166999999999998,0
1404572340000,33.881,0
1404572640000,44.45399999999999,0
1404572940000,100.0,0
1404573240000,72.911,0
1404573540000,30.128,0
1404573840000,29.995,0
1404574140000,32.666,0
1404574440000,29.491999999999997,0
1404574740000,30.820999999999998,0
1404575040000,31.787,0
1404575340000,32.315,0
1404575640000,29.316999999999997,0
1404575940000,32.217,0
1404576240000,45.321999999999996,0
1404576540000,100.0,0
1404576840000,72.047,0
1404577140000,30.165,0
1404577440000,30.954,0
1404577740000,31.329,0
1404578040000,31.618000000000002,0
1404578340000,30.884,0
1404578640000,30.599,0
1404578940000,30.834,0
1404579240000,30.000999999999998,0
1404579540000,32.883,0
1404579840000,45.498999999999995,0
1404580140000,100.0,0
1404580440000,72.0,0
1404580740000,31.766,0
1404581040000,30.665,0
1404581340000,31.575,0
1404581640000,31.499000000000002,0
1404581940000,29.16800000000001,0
1404582240000,32.0,0
1404582540000,29.500999999999998,0
1404582840000,29.998,0
1404583140000,34.806999999999995,0
1404583440000,44.007,0
1404583740000,100.0,0
1404584040000,71.666,0
1404584340000,30.265,0
1404584640000,30.928,0
1404584940000,31.326999999999998,0
1404585240000,29.988000000000003,0
1404585540000,31.298000000000002,0
1404585840000,29.659000000000002,0
1404586140000,31.38300000000001,0
1404586440000,28.846999999999998,0
1404586740000,34.126,0
1404587040000,44.541000000000004,0
1404587340000,65.0,0
1404587640000,51.977,0
1404587940000,30.285999999999998,0
1404588240000,30.718000000000004,0
1404588540000,32.251999999999995,0
1404588840000,29.719,0
1404589140000,31.159000000000002,0
1404589440000,30.999000000000002,0
1404589740000,31.166,0
1404590040000,29.851999999999997,0
1404590340000,33.334,0
1404590640000,43.953,0
1404590940000,100.0,0
1404591240000,71.882,0
1404591540000,31.165,0
1404591840000,30.448,0
1404592140000,33.713,0
1404592440000,29.964000000000002,0
1404592740000,30.211,0
1404593040000,31.674,0
1404593340000,30.998,0
1404593640000,29.334,0
1404593940000,33.332,0
1404594240000,44.34,0
1404594540000,64.954,0
1404594840000,53.551,0
1404595140000,29.331999999999997,0
1404595440000,31.000999999999998,0
1404595740000,31.985,0
1404596040000,30.618000000000002,0
1404596340000,29.682,0
1404596640000,31.500999999999998,0
1404596940000,31.12,0
1404597240000,29.156,0
1404597540000,32.94,0
1404597840000,45.434,0
1404598140000,100.0,0
1404598440000,72.666,0
1404598740000,31.083000000000002,0
1404599040000,29.59800000000001,0
1404599340000,32.38,0
1404599640000,29.998,0
1404599940000,30.06900000000001,0
1404600240000,32.05,0
1404600540000,30.287,0
1404600840000,30.214000000000002,0
1404601140000,33.98,0
1404601440000,45.301,0
1404601740000,100.0,0
1404602040000,73.107,0
1404602340000,29.709,0
1404602640000,29.712,0
1404602940000,32.387,0
1404603240000,30.34800000000001,0
1404603540000,30.502,0
1404603840000,32.705,0
1404604140000,30.116999999999997,0
1404604440000,30.820999999999998,0
1404604740000,32.9,0
1404605040000,45.001999999999995,0
1404605340000,67.765,0
1404605640000,51.523,0
1404605940000,31.971999999999998,0
1404606240000,29.166999999999998,0
1404606540000,30.859,0
1404606840000,30.889,0
1404607140000,30.166999999999998,0
1404607440000,32.167,0
1404607740000,30.165,0
1404608040000,29.951,0
1404608340000,33.603,0
1404608640000,44.868,0
1404608940000,100.0,0
1404609240000,72.465,0
1404609540000,29.261999999999997,0
1404609840000,31.518,0
1404610140000,31.03,0
1404610440000,31.25800000000001,0
1404610740000,29.789,0
1404611040000,31.116999999999997,0
1404611340000,30.041,0
1404611640000,30.666,0
1404611940000,34.166,0
1404612240000,44.17100000000001,0
1404612540000,65.115,0
1404612840000,51.551,0
1404613140000,32.351,0
1404613440000,30.910999999999998,0
1404613740000,30.738000000000003,0
1404614040000,30.511,0
1404614340000,30.498,0
1404614640000,31.659000000000002,0
1404614940000,31.771,0
1404615240000,30.076,0
1404615540000,32.417,0
1404615840000,44.832,0
1404616140000,100.0,0
1404616440000,71.668,0
1404616740000,31.05,0
1404617040000,33.424,0
1404617340000,32.279,0
1404617640000,31.092,0
1404617940000,30.0,0
1404618240000,31.053,0
1404618540000,31.334,0
1404618840000,30.158,0
1404619140000,32.879,0
1404619440000,44.333,0
1404619740000,100.0,0
1404620040000,72.833,0
1404620340000,30.345,0
1404620640000,31.47300000000001,0
1404620940000,29.45300000000001,0
1404621240000,32.133,0
1404621540000,29.338,0
1404621840000,30.956,0
1404622140000,30.425,0
1404622440000,31.307,0
1404622740000,32.534,0
1404623040000,44.67100000000001,0
1404623340000,100.0,0
1404623640000,73.333,0
1404623940000,29.999000000000002,0
1404624240000,29.759,0
1404624540000,31.885,0
1404624840000,31.164,0
1404625140000,30.165,0
1404625440000,31.334,0
1404625740000,30.785,0
1404626040000,29.842,0
1404626340000,33.381,0
1404626640000,45.333,0
1404626940000,100.0,0
1404627240000,73.259,0
1404627540000,30.201999999999998,0
1404627840000,31.331999999999997,0
1404628140000,31.49,0
1404628440000,29.81,0
1404628740000,30.659000000000002,0
1404629040000,31.665,0
1404629340000,30.998,0
1404629640000,29.64,0
1404629940000,33.047,0
1404630240000,44.166000000000004,0
1404630540000,100.0,0
1404630840000,71.999,0
1404631140000,30.285999999999998,0
1404631440000,31.34800000000001,0
1404631740000,31.666,0
1404632040000,29.721,0
1404632340000,30.573,0
1404632640000,30.998,0
1404632940000,29.482,0
1404633240000,30.82,0
1404633540000,33.856,0
1404633840000,43.918,0
1404634140000,31.156999999999996,0
1404634440000,31.498,0
1404634740000,30.166,0
1404635040000,30.974,0
1404635340000,30.678,0
1404635640000,29.954,0
1404635940000,31.822,0
1404636240000,30.704,0
1404636540000,30.754,0
1404636840000,30.549,0
1404637140000,34.117,0
1404637440000,44.825,0
1404637740000,100.0,0
1404638040000,73.115,0
1404638340000,29.456,0
1404638640000,30.706999999999997,0
1404638940000,31.662,0
1404639240000,31.0,0
1404639540000,29.84800000000001,0
1404639840000,31.166,0
1404640140000,31.997,0
1404640440000,28.833000000000002,0
1404640740000,33.833,0
1404641040000,44.453,0
1404641340000,100.0,0
1404641640000,71.738,0
1404641940000,30.708000000000002,0
1404642240000,31.462,0
1404642540000,30.143,0
1404642840000,31.526,0
1404643140000,29.81900000000001,0
1404643440000,31.495,0
1404643740000,31.116999999999997,0
1404644040000,30.0,0
1404644340000,32.714,0
1404644640000,44.332,0
1404644940000,100.0,0
1404645240000,72.824,0
1404645540000,30.04,0
1404645840000,30.5,0
1404646140000,31.923000000000002,0
1404646440000,30.05,0
1404646740000,31.41800000000001,0
1404647040000,32.931999999999995,0
1404647340000,28.537,0
1404647640000,31.377,0
1404647940000,32.023,0
1404648240000,45.095,0
1404648540000,100.0,0
1404648840000,72.0,0
1404649140000,30.333000000000002,0
1404649440000,31.416999999999998,0
1404649740000,31.213,0
1404650040000,31.261,0
1404650340000,30.49,0
1404650640000,31.095,0
1404650940000,30.076,0
1404651240000,30.665,0
1404651540000,33.162,0
