timestamp_ms,value,is_anomaly
1404651840000,45.005,0
1404652140000,100.0,0
1404652440000,72.312,0
1404652740000,30.714000000000002,0
1404653040000,29.881999999999998,0
1404653340000,31.648000000000003,0
1404653640000,29.840999999999998,0
1404653940000,31.303,0
1404654240000,31.945999999999998,0
1404654540000,29.72,0
1404654840000,30.165,0
1404655140000,33.334,0
1404655440000,44.805,0
1404655740000,100.0,0
1404656040000,71.214,0
1404656340000,30.622,0
1404656640000,31.148000000000003,0
1404656940000,30.869,0
1404657240000,30.474,0
1404657540000,30.305,0
1404657840000,31.127,0
1404658140000,31.715999999999998,0
1404658440000,28.954,0
1404658740000,35.479,0
1404659040000,43.32100000000001,0
1404659340000,65.0,0
1404659640000,50.702,0
1404659940000,29.756,0
1404660240000,30.499000000000002,0
1404660540000,32.95,0
1404660840000,29.695,0
1404661140000,31.665,0
1404661440000,31.928,0
1404661740000,29.219,0
1404662040000,31.166,0
1404662340000,32.833,0
1404662640000,45.166000000000004,0
1404662940000,100.0,0
1404663240000,72.28699999999998,0
1404663540000,30.553,0
1404663840000,30.599,0
1404664140000,31.5,0
1404664440000,31.665,0
1404664740000,29.183000000000003,0
1404665040000,31.498,0
1404665340000,30.000999999999998,0
1404665640000,30.116999999999997,0
1404665940000,33.041,0
1404666240000,44.332,0
1404666540000,65.505,0
1404666840000,51.007,0
1404667140000,32.716,0
1404667440000,30.526,0
1404667740000,30.834,0
1404668040000,29.334,0
1404668340000,31.074,0
1404668640000,31.05,0
1404668940000,29.961,0
1404669240000,30.831999999999997,0
1404669540000,33.17,0
1404669840000,44.655,0
1404670140000,100.0,0
1404670440000,71.542,0
1404670740000,30.273000000000003,0
1404671040000,30.954,0
1404671340000,31.046999999999997,0
1404671640000,30.831,0
1404671940000,30.331999999999997,0
1404672240000,31.78,0
1404672540000,31.052,0
1404672840000,29.95,0
1404673140000,34.027,0
1404673440000,44.294,0
1404673740000,100.0,0
1404674040000,71.833,0
1404674340000,30.76,0
1404674640000,31.35,0
1404674940000,31.478,0
1404675240000,30.471999999999998,0
1404675540000,30.651999999999997,0
1404675840000,32.126999999999995,0
1404676140000,29.384,0
1404676440000,31.818,0
1404676740000,32.059,0
1404677040000,45.608000000000004,0
1404677340000,100.0,0
1404677640000,71.545,0
1404677940000,31.123,0
1404678240000,30.219,0
1404678540000,31.779,0
1404678840000,31.215,0
1404679140000,31.331999999999997,0
1404679440000,31.296999999999997,0
1404679740000,31.666,0
1404680040000,28.833000000000002,0
1404680340000,34.769,0
1404680640000,42.812,0
1404680940000,65.834,0
1404681240000,51.216,0
1404681540000,31.16800000000001,0
1404681840000,29.303,0
1404682140000,31.787,0
1404682440000,30.535999999999998,0
1404682740000,31.1,0
1404683040000,31.5,0
1404683340000,30.35,0
1404683640000,30.666999999999998,0
1404683940000,31.965999999999998,0
1404684240000,46.166000000000004,0
1404684540000,100.0,0
1404684840000,72.207,0
1404685140000,30.666,0
1404685440000,30.951,0
1404685740000,31.381999999999998,0
1404686040000,30.62,0
1404686340000,29.811999999999998,0
1404686640000,32.961999999999996,0
1404686940000,29.858,0
1404687240000,30.499000000000002,0
1404687540000,33.292,0
1404687840000,44.5,0
1404688140000,100.0,0
1404688440000,72.047,0
1404688740000,31.329,0
1404689040000,30.656999999999996,0
1404689340000,32.626,0
1404689640000,29.846999999999998,0
1404689940000,31.122,0
1404690240000,31.127,0
1404690540000,30.523000000000003,0
1404690840000,29.665,0
1404691140000,32.805,0
1404691440000,45.28,0
1404691740000,100.0,0
1404692040000,72.666,0
1404692340000,31.759,0
1404692640000,31.166,0
1404692940000,31.083000000000002,0
1404693240000,30.57800000000001,0
1404693540000,31.665,0
1404693840000,30.0,0
1404694140000,31.599,0
1404694440000,29.381,0
1404694740000,33.333,0
1404695040000,45.06100000000001,0
1404695340000,100.0,0
1404695640000,72.333,0
1404695940000,31.427,0
1404696240000,29.500999999999998,0
1404696540000,32.949,0
1404696840000,31.055,0
1404697140000,30.831999999999997,0
1404697440000,30.66,0
1404697740000,30.048000000000002,0
1404698040000,30.116999999999997,0
1404698340000,34.653,0
1404698640000,45.369,0
1404698940000,65.556,0
1404699240000,51.285,0
1404699540000,31.75,0
1404699840000,29.249000000000002,0
1404700140000,31.838,0
1404700440000,30.38,0
1404700740000,31.066999999999997,0
1404701040000,30.549,0
1404701340000,31.502,0
1404701640000,29.726999999999997,0
1404701940000,32.586,0
1404702240000,44.49,0
1404702540000,100.0,0
1404702840000,71.29,0
1404703140000,30.695,0
1404703440000,32.384,0
1404703740000,34.150999999999996,0
1404704040000,30.627,0
1404704340000,33.508,0
1404704640000,32.971,0
1404704940000,29.835,0
1404705240000,30.287,0
1404705540000,33.733000000000004,0
1404705840000,44.0,0
1404706140000,100.0,0
1404706440000,71.333,0
1404706740000,31.923000000000002,0
1404707040000,28.863000000000003,0
1404707340000,32.498000000000005,0
1404707640000,30.461,0
1404707940000,30.924,0
1404708240000,30.833000000000002,0
1404708540000,30.833000000000002,0
1404708840000,29.833000000000002,0
1404709140000,33.717,0
1404709440000,44.16,0
1404709740000,100.0,0
1404710040000,72.617,0
1404710340000,30.65,0
1404710640000,31.186,0
1404710940000,30.45300000000001,0
1404711240000,30.166,0
1404711540000,30.515,0
1404711840000,31.205,0
1404712140000,30.331999999999997,0
1404712440000,30.498,0
1404712740000,32.784,0
1404713040000,44.88,0
1404713340000,100.0,0
1404713640000,73.44,0
1404713940000,31.476999999999997,0
1404714240000,28.357,0
1404714540000,31.838,0
1404714840000,30.331999999999997,0
1404715140000,30.95300000000001,0
1404715440000,31.55,0
1404715740000,29.884,0
1404716040000,30.545,0
1404716340000,33.501999999999995,0
1404716640000,44.494,0
1404716940000,65.501,0
1404717240000,51.978,0
1404717540000,28.989,0
1404717840000,31.704,0
1404718140000,31.316999999999997,0
1404718440000,29.331999999999997,0
1404718740000,30.336,0
1404719040000,31.445999999999998,0
1404719340000,30.719,0
1404719640000,29.785999999999998,0
1404719940000,33.458,0
1404720240000,44.05,0
1404720540000,100.0,0
1404720840000,72.167,0
1404721140000,30.660999999999998,0
1404721440000,30.831999999999997,0
1404721740000,30.498,0
1404722040000,31.772,0
1404722340000,29.816,0
1404722640000,31.671,0
1404722940000,30.801,0
1404723240000,29.505,0
1404723540000,33.167,0
1404723840000,44.62,0
1404724140000,64.834,0
1404724440000,51.702,0
1404724740000,30.076999999999998,0
1404725040000,29.423000000000002,0
1404725340000,32.262,0
1404725640000,28.885,0
1404725940000,30.634,0
1404726240000,32.167,0
1404726540000,31.432,0
1404726840000,29.54,0
1404727140000,33.951,0
1404727440000,44.312,0
1404727740000,100.0,0
1404728040000,72.218,0
1404728340000,30.99,0
1404728640000,31.787,0
1404728940000,31.38,0
1404729240000,29.955,0
1404729540000,30.337,0
1404729840000,31.548000000000002,0
1404730140000,29.831999999999997,0
1404730440000,30.331999999999997,0
1404730740000,33.93,0
1404731040000,44.051,0
1404731340000,100.0,0
1404731640000,71.384,0
1404731940000,30.476,0
1404732240000,30.554000000000002,0
1404732540000,31.259,0
1404732840000,30.603,0
1404733140000,31.224,0
1404733440000,30.88,0
1404733740000,30.515,0
1404734040000,30.983,0
1404734340000,33.099000000000004,0
1404734640000,44.665,0
1404734940000,100.0,0
1404735240000,72.166,0
1404735540000,31.116,0
1404735840000,30.839000000000002,0
1404736140000,31.833000000000002,0
1404736440000,30.166,0
1404736740000,31.171,0
1404737040000,30.623,0
1404737340000,30.359,0
1404737640000,30.673000000000002,0
1404737940000,33.458,0
1404738240000,44.88,0
1404738540000,100.0,0
1404738840000,72.12,0
1404739140000,30.385,0
1404739440000,30.495,0
1404739740000,32.437,0
1404740040000,30.888,0
1404740340000,30.730999999999998,0
1404740640000,31.665,0
1404740940000,30.166,0
1404741240000,30.313000000000002,0
1404741540000,33.618,0
1404741840000,44.885,0
1404742140000,65.112,0
1404742440000,51.047,0
1404742740000,30.331999999999997,0
1404743040000,31.119,0
1404743340000,32.481,0
1404743640000,28.764,0
1404743940000,30.051,0
1404744240000,31.165,0
1404744540000,30.136999999999997,0
1404744840000,31.766,0
1404745140000,31.541999999999998,0
1404745440000,45.117,0
1404745740000,65.051,0
1404746040000,51.5,0
1404746340000,30.778000000000002,0
1404746640000,30.712,0
1404746940000,31.004,0
1404747240000,30.285999999999998,0
1404747540000,30.834,0
1404747840000,31.05,0
1404748140000,30.166,0
1404748440000,30.619,0
1404748740000,33.053000000000004,0
1404749040000,44.58600000000001,0
1404749340000,64.83800000000001,0
1404749640000,52.473,0
1404749940000,29.872,0
1404750240000,30.499000000000002,0
1404750540000,31.299,0
1404750840000,30.386,0
1404751140000,30.386999999999997,0
1404751440000,31.225,0
1404751740000,31.798000000000002,0
1404752040000,30.116999999999997,0
1404752340000,32.189,0
1404752640000,45.145,0
1404752940000,100.0,0
1404753240000,72.167,0
1404753540000,30.410999999999998,0
1404753840000,31.211,0
1404754140000,30.813000000000002,0
1404754440000,29.795,0
1404754740000,29.949,0
1404755040000,31.384,0
1404755340000,30.499000000000002,0
1404755640000,29.833000000000002,0
1404755940000,33.286,0
1404756240000,44.833,0
1404756540000,66.52,0
1404756840000,52.21,0
1404757140000,30.935,0
1404757440000,31.112,0
1404757740000,34.247,0
1404758040000,29.215,0
1404758340000,30.835,0
1404758640000,31.166999999999998,0
1404758940000,30.835,0
1404759240000,30.0,0
1404759540000,33.308,0
1404759840000,44.333,0
1404760140000,100.0,0
1404760440000,71.834,0
1404760740000,32.435,0
1404761040000,29.156999999999996,0
1404761340000,31.764,0
1404761640000,31.049,0
1404761940000,30.296,0
1404762240000,31.189,0
1404762540000,30.789,0
1404762840000,29.881999999999998,0
1404763140000,33.946,0
1404763440000,44.38399999999999,0
1404763740000,100.0,0
1404764040000,72.214,0
1404764340000,31.278000000000002,0
1404764640000,30.496,0
1404764940000,31.499000000000002,0
1404765240000,31.33,0
1404765540000,31.425,0
1404765840000,31.549,0
1404766140000,29.642,0
1404766440000,30.504,0
1404766740000,33.512,0
1404767040000,43.333,0
1404767340000,100.0,0
1404767640000,72.832,0
1404767940000,30.79,0
1404768240000,30.215999999999998,0
1404768540000,33.006,0
1404768840000,28.656,0
1404769140000,29.955,0
1404769440000,32.314,0
1404769740000,31.487,0
1404770040000,29.714000000000002,0
1404770340000,33.080999999999996,0
1404770640000,45.722,0
1404770940000,66.666,0
1404771240000,52.481,0
1404771540000,31.215999999999998,0
1404771840000,30.97,0
1404772140000,32.393,0
1404772440000,30.191,0
1404772740000,30.485,0
1404773040000,30.818,0
1404773340000,30.634,0
1404773640000,29.664,0
1404773940000,33.192,0
1404774240000,46.25899999999999,0
1404774540000,100.0,0
1404774840000,72.66,0
1404775140000,30.366,0
1404775440000,32.724000000000004,0
1404775740000,30.951,0
1404776040000,30.214000000000002,0
1404776340000,31.499000000000002,0
1404776640000,30.671999999999997,0
1404776940000,30.999000000000002,0
1404777240000,29.951999999999998,0
1404777540000,34.121,0
1404777840000,43.20399999999999,0
1404778140000,100.0,0
1404778440000,72.506,0
1404778740000,30.655,0
1404779040000,31.0,0
1404779340000,32.95,0
1404779640000,29.55,0
1404779940000,30.89,0
1404780240000,31.557,0
1404780540000,30.927,0
1404780840000,29.998,0
1404781140000,33.718,0
1404781440000,44.833,0
1404781740000,100.0,0
1404782040000,70.78399999999998,0
1404782340000,30.820999999999998,0
1404782640000,30.493000000000002,0
1404782940000,31.714000000000002,0
1404783240000,31.628,0
1404783540000,30.906,0
1404783840000,32.63,0
1404784140000,30.879,0
1404784440000,29.665,0
1404784740000,33.650999999999996,0
1404785040000,45.285,0
1404785340000,100.0,0
1404785640000,71.714,0
1404785940000,30.788,0
1404786240000,31.305,0
1404786540000,31.680999999999997,0
1404786840000,31.834,0
1404787140000,30.287,0
1404787440000,30.79300000000001,0
1404787740000,30.214000000000002,0
1404788040000,30.499000000000002,0
1404788340000,33.999,0
1404788640000,43.5,0
1404788940000,66.818,0
1404789240000,52.92100000000001,0
1404789540000,31.195,0
1404789840000,34.203,0
1404790140000,32.881,0
1404790440000,29.49,0
1404790740000,32.078,0
1404791040000,30.479,0
1404791340000,30.0,0
1404791640000,30.374000000000002,0
1404791940000,34.786,0
1404792240000,43.386,0
1404792540000,100.0,0
1404792840000,72.0,0
1404793140000,30.88,0
1404793440000,29.835,0
1404793740000,31.994,0
1404794040000,30.115,0
1404794340000,32.202,0
1404794640000,30.022,0
1404794940000,30.708000000000002,0
1404795240000,29.666,0
1404795540000,34.283,0
1404795840000,43.881,0
1404796140000,100.0,0
1404796440000,72.597,0
1404796740000,29.493000000000002,0
1404797040000,31.756,0
1404797340000,31.878,0
1404797640000,29.523000000000003,0
1404797940000,29.311999999999998,0
1404798240000,31.831999999999997,0
1404798540000,30.116999999999997,0
1404798840000,30.549,0
1404799140000,33.643,0
1404799440000,44.618,0
1404799740000,100.0,0
1404800040000,72.048,0
1404800340000,30.329,0
1404800640000,29.998,0
1404800940000,31.949,0
1404801240000,31.881,0
1404801540000,31.331999999999997,0
1404801840000,32.681,0
1404802140000,29.068,0
1404802440000,30.166999999999998,0
1404802740000,33.467,0
1404803040000,45.687,0
1404803340000,100.0,0
1404803640000,71.542,0
1404803940000,30.967,0
1404804240000,29.831999999999997,0
1404804540000,31.833000000000002,0
1404804840000,30.45,0
1404805140000,30.546,0
1404805440000,32.481,0
1404805740000,29.826999999999998,0
1404806040000,30.5,0
1404806340000,34.165,0
1404806640000,44.788000000000004,0
1404806940000,65.007,0
1404807240000,50.21100000000001,0
1404807540000,30.291,0
1404807840000,30.171999999999997,0
1404808140000,31.773000000000003,0
1404808440000,30.29300000000001,0
1404808740000,31.717,0
1404809040000,30.665,0
1404809340000,30.149,0
1404809640000,30.456,0
1404809940000,33.547,0
1404810240000,44.931000000000004,0
1404810540000,100.0,0
1404810840000,71.321,0
1404811140000,32.094,0
1404811440000,28.864,0
1404811740000,32.171,0
1404812040000,31.145,0
1404812340000,29.499000000000002,0
1404812640000,30.951,0
1404812940000,30.324,0
1404813240000,30.289,0
1404813540000,33.052,0
1404813840000,44.983999999999995,0
1404814140000,100.0,0
1404814440000,71.78699999999998,0
1404814740000,30.719,0
1404815040000,30.666,0
1404815340000,31.334,0
1404815640000,30.29,0
1404815940000,30.51,0
1404816240000,32.218,0
1404816540000,29.63300000000001,0
1404816840000,31.775,0
1404817140000,31.53,0
1404817440000,45.333,0
1404817740000,100.0,0
1404818040000,72.0,0
1404818340000,30.558000000000003,0
1404818640000,31.088,0
1404818940000,30.331999999999997,0
1404819240000,31.601,0
1404819540000,28.803,0
1404819840000,31.265,0
1404820140000,30.601,0
1404820440000,29.5,0
1404820740000,34.708,0
1404821040000,43.791000000000004,0
1404821340000,100.0,0
1404821640000,72.765,0
1404821940000,29.971,0
1404822240000,29.897,0
1404822540000,32.56,0
1404822840000,30.198,0
1404823140000,31.45300000000001,0
1404823440000,31.215999999999998,0
1404823740000,30.499000000000002,0
1404824040000,31.416999999999998,0
1404824340000,32.57,0
1404824640000,44.667,0
1404824940000,100.0,0
1404825240000,71.882,0
1404825540000,32.097,0
1404825840000,30.915,0
1404826140000,29.746,0
1404826440000,30.331999999999997,0
1404826740000,30.933000000000003,0
1404827040000,31.863000000000003,0
1404827340000,29.136999999999997,0
1404827640000,30.166999999999998,0
1404827940000,32.985,0
1404828240000,44.732,0
1404828540000,100.0,0
1404828840000,71.0,0
1404829140000,30.980999999999998,0
1404829440000,30.658,0
1404829740000,32.281,0
1404830040000,29.949,0
1404830340000,30.488000000000003,0
1404830640000,33.289,0
1404830940000,28.831999999999997,0
1404831240000,31.46,0
1404831540000,32.606,0
1404831840000,44.536,0
1404832140000,100.0,0
1404832440000,72.499,0
1404832740000,30.31900000000001,0
1404833040000,30.71,0
1404833340000,31.785999999999998,0
1404833640000,29.873,0
1404833940000,29.975,0
1404834240000,31.526,0
1404834540000,31.065,0
1404834840000,31.049,0
1404835140000,32.671,0
1404835440000,44.61600000000001,0
1404835740000,31.717,0
1404836040000,31.834,0
1404836340000,29.901999999999997,0
1404836640000,30.213,0
1404836940000,32.461,0
1404837240000,31.756,0
1404837540000,30.498,0
1404837840000,30.701,0
1404838140000,30.288,0
1404838440000,30.151,0
1404838740000,33.716,0
1404839040000,44.486999999999995,0
1404839340000,66.999,0
1404839640000,52.498999999999995,0
1404839940000,32.309,0
1404840240000,29.834,0
1404840540000,32.108000000000004,0
1404840840000,30.381,0
1404841140000,32.43,0
1404841440000,30.87,0
1404841740000,29.914,0
1404842040000,30.000999999999998,0
1404842340000,33.714,0
1404842640000,44.325,0
1404842940000,100.0,0
1404843240000,71.712,0
1404843540000,30.333000000000002,0
1404843840000,30.787,0
1404844140000,31.63300000000001,0
1404844440000,30.666,0
1404844740000,31.97300000000001,0
1404845040000,31.044,0
1404845340000,30.334,0
1404845640000,30.636,0
1404845940000,32.952,0
1404846240000,44.833,0
1404846540000,100.0,0
1404846840000,72.09899999999998,0
1404847140000,32.13,0
1404847440000,30.108,0
1404847740000,31.698,0
1404848040000,31.15,0
1404848340000,29.945999999999998,0
1404848640000,31.494,0
1404848940000,31.0,0
1404849240000,30.493000000000002,0
1404849540000,33.315,0
1404849840000,44.498999999999995,0
1404850140000,100.0,0
1404850440000,72.0,0
1404850740000,32.391,0
1404851040000,28.951,0
1404851340000,32.167,0
1404851640000,30.711,0
1404851940000,31.250999999999998,0
1404852240000,32.126,0
1404852540000,30.695,0
1404852840000,29.831999999999997,0
1404853140000,34.468,0
1404853440000,44.332,0
1404853740000,64.94800000000001,0
1404854040000,51.886,0
1404854340000,30.781999999999996,0
1404854640000,30.455,0
1404854940000,32.5,0
1404855240000,31.046,0
1404855540000,28.998,0
1404855840000,33.209,0
1404856140000,28.93,0
1404856440000,30.499000000000002,0
1404856740000,33.0,0
1404857040000,45.317,0
1404857340000,66.994,0
1404857640000,52.214,0
1404857940000,32.001,0
1404858240000,31.406999999999996,0
1404858540000,31.993000000000002,0
1404858840000,30.441999999999997,0
1404859140000,30.355,0
1404859440000,31.579,0
1404859740000,30.645,0
1404860040000,30.309,0
1404860340000,33.218,0
1404860640000,45.117,0
1404860940000,100.0,0
1404861240000,73.471,0
1404861540000,29.982,0
1404861840000,31.476,0
1404862140000,32.08,0
1404862440000,29.320999999999998,0
1404862740000,30.717,0
1404863040000,32.443000000000005,0
1404863340000,29.714000000000002,0
1404863640000,30.573,0
1404863940000,33.635999999999996,0
1404864240000,44.214,0
1404864540000,100.0,0
1404864840000,72.166,0
1404865140000,30.454,0
1404865440000,30.333000000000002,0
1404865740000,32.334,0
1404866040000,29.919,0
1404866340000,31.45300000000001,0
1404866640000,31.533,0
1404866940000,30.66,0
1404867240000,29.333000000000002,0
1404867540000,33.312,0
1404867840000,44.568999999999996,0
1404868140000,100.0,0
1404868440000,71.834,0
1404868740000,30.991999999999997,0
1404869040000,31.141,0
1404869340000,32.0,0
1404869640000,29.831999999999997,0
1404869940000,31.65,0
1404870240000,31.771,0
1404870540000,30.294,0
1404870840000,30.715999999999998,0
1404871140000,35.045,0
1404871440000,42.707,0
1404871740000,100.0,0
1404872040000,71.671,0
1404872340000,31.149,0
1404872640000,31.136999999999997,0
1404872940000,31.326999999999998,0
1404873240000,31.55,0
1404873540000,32.165,0
1404873840000,29.831999999999997,0
1404874140000,30.45300000000001,0
1404874440000,30.342,0
1404874740000,33.339,0
1404875040000,44.99800000000001,0
1404875340000,100.0,0
1404875640000,71.539,0
1404875940000,31.65,0
1404876240000,31.999000000000002,0
1404876540000,31.261,0
1404876840000,36.166,0
1404877140000,31.213,0
1404877440000,32.618,0
1404877740000,29.385,0
1404878040000,30.296999999999997,0
1404878340000,34.005,0
1404878640000,43.78100000000001,0
1404878940000,66.33800000000001,0
1404879240000,52.5,0
1404879540000,31.296,0
1404879840000,29.814,0
1404880140000,31.629,0
1404880440000,30.423000000000002,0
1404880740000,30.381,0
1404881040000,32.667,0
1404881340000,29.499000000000002,0
1404881640000,31.331999999999997,0
1404881940000,33.619,0
1404882240000,45.476000000000006,0
1404882540000,100.0,0
1404882840000,73.095,0
1404883140000,29.158,0
1404883440000,30.666,0
1404883740000,31.433000000000003,0
1404884040000,30.544,0
1404884340000,29.12,0
1404884640000,32.558,0
1404884940000,29.771,0
1404885240000,30.218000000000004,0
1404885540000,33.284,0
1404885840000,45.218,0
1404886140000,100.0,0
1404886440000,71.881,0
1404886740000,30.331999999999997,0
1404887040000,30.785,0
1404887340000,31.214000000000002,0
1404887640000,30.971,0
1404887940000,30.5,0
1404888240000,32.668,0
1404888540000,29.41,0
1404888840000,30.212,0
1404889140000,34.118,0
1404889440000,43.714,0
1404889740000,100.0,0
1404890040000,72.324,0
1404890340000,29.699,0
1404890640000,31.666,0
1404890940000,30.119,0
1404891240000,30.638,0
1404891540000,30.5,0
1404891840000,31.011,0
1404892140000,31.583000000000002,0
1404892440000,29.13300000000001,0
1404892740000,33.551,0
1404893040000,45.465,0
1404893340000,100.0,0
1404893640000,72.167,0
1404893940000,30.12,0
1404894240000,30.544,0
1404894540000,31.447,0
1404894840000,29.95300000000001,0
1404895140000,31.884,0
1404895440000,30.333000000000002,0
1404895740000,29.829,0
1404896040000,30.166999999999998,0
1404896340000,33.619,0
1404896640000,44.7,0
1404896940000,100.0,0
1404897240000,71.999,0
1404897540000,30.335,0
1404897840000,30.829,0
1404898140000,30.281999999999996,0
1404898440000,30.713,0
1404898740000,30.635,0
1404899040000,30.833000000000002,0
1404899340000,31.314,0
1404899640000,30.833000000000002,0
1404899940000,33.0,0
1404900240000,44.83600000000001,0
1404900540000,100.0,0
1404900840000,72.218,0
1404901140000,30.288,0
1404901440000,30.803,0
1404901740000,32.016,0
1404902040000,30.816999999999997,0
1404902340000,28.951999999999998,0
1404902640000,33.388000000000005,0
1404902940000,29.238000000000003,0
1404903240000,30.165,0
1404903540000,34.117,0
1404903840000,46.052,0
1404904140000,100.0,0
1404904440000,71.5,0
1404904740000,30.784000000000002,0
1404905040000,30.105,0
1404905340000,33.366,0
1404905640000,29.671,0
1404905940000,30.214000000000002,0
1404906240000,31.666999999999998,0
1404906540000,30.41800000000001,0
1404906840000,30.384,0
1404907140000,32.830999999999996,0
1404907440000,44.5,0
1404907740000,100.0,0
1404908040000,72.152,0
1404908340000,32.005,0
1404908640000,30.151,0
1404908940000,31.035,0
1404909240000,30.154,0
1404909540000,30.658,0
1404909840000,30.923000000000002,0
1404910140000,30.666,0
1404910440000,29.88300000000001,0
1404910740000,33.122,0
1404911040000,44.551,0
1404911340000,100.0,0
1404911640000,72.211,0
1404911940000,29.289,0
1404912240000,29.881,0
1404912540000,31.951999999999998,0
1404912840000,30.009,0
1404913140000,30.119,0
1404913440000,32.054,0
1404913740000,29.999000000000002,0
1404914040000,30.499000000000002,0
1404914340000,33.426,0
