timestamp_ms,value,is_anomaly
1404914640000,45.144,0
1404914940000,66.667,0
1404915240000,53.31399999999999,0
1404915540000,29.333000000000002,0
1404915840000,30.285999999999998,0
1404916140000,31.875,0
1404916440000,31.334,0
1404916740000,29.498,0
1404917040000,31.166,0
1404917340000,31.284000000000002,0
1404917640000,30.539,0
1404917940000,33.334,0
1404918240000,46.261,0
1404918540000,100.0,0
1404918840000,72.666,0
1404919140000,31.371,0
1404919440000,29.666,0
1404919740000,33.306999999999995,0
1404920040000,29.245,0
1404920340000,30.625999999999998,0
1404920640000,31.451,0
1404920940000,31.498,0
1404921240000,29.729,0
1404921540000,33.116,0
1404921840000,45.333,0
1404922140000,67.48899999999999,0
1404922440000,52.211999999999996,0
1404922740000,30.784000000000002,0
1404923040000,30.639,0
1404923340000,32.39,0
1404923640000,30.666,0
1404923940000,30.95300000000001,0
1404924240000,31.513,0
1404924540000,31.365,0
1404924840000,30.171,0
1404925140000,33.828,0
1404925440000,45.66,0
1404925740000,64.832,0
1404926040000,52.545,0
1404926340000,30.035,0
1404926640000,30.704,0
1404926940000,32.141999999999996,0
1404927240000,31.916999999999998,0
1404927540000,29.788,0
1404927840000,32.125,0
1404928140000,29.331999999999997,0
1404928440000,30.213,0
1404928740000,33.629,0
1404929040000,44.547,0
1404929340000,65.0,0
1404929640000,50.84,0
1404929940000,31.17,0
1404930240000,31.146,0
1404930540000,31.717,0
1404930840000,32.105,0
1404931140000,30.147,0
1404931440000,31.213,0
1404931740000,30.166,0
1404932040000,30.125,0
1404932340000,33.64,0
1404932640000,44.666000000000004,0
1404932940000,100.0,0
1404933240000,72.333,0
1404933540000,29.926,0
1404933840000,31.502,0
1404934140000,32.351,0
1404934440000,29.713,0
1404934740000,30.544,0
1404935040000,31.541,0
1404935340000,31.322,0
1404935640000,30.0,0
1404935940000,32.521,0
1404936240000,44.665,0
1404936540000,64.993,0
1404936840000,51.5,0
1404937140000,30.811999999999998,0
1404937440000,31.16800000000001,0
1404937740000,32.279,0
1404938040000,30.539,0
1404938340000,31.333000000000002,0
1404938640000,30.513,0
1404938940000,30.831,0
1404939240000,29.834,0
1404939540000,33.451,0
1404939840000,44.38399999999999,0
1404940140000,100.0,0
1404940440000,72.118,0
1404940740000,31.498,0
1404941040000,30.659000000000002,0
1404941340000,32.335,0
1404941640000,30.714000000000002,0
1404941940000,29.462,0
1404942240000,32.219,0
1404942540000,30.666,0
1404942840000,30.318,0
1404943140000,34.09,0
1404943440000,45.05,0
1404943740000,100.0,0
1404944040000,73.118,0
1404944340000,30.159000000000002,0
1404944640000,29.881,0
1404944940000,32.93,0
1404945240000,30.41800000000001,0
1404945540000,29.024,0
1404945840000,32.214,0
1404946140000,29.833000000000002,0
1404946440000,30.616999999999997,0
1404946740000,34.308,0
1404947040000,43.038999999999994,0
1404947340000,100.0,0
1404947640000,71.502,0
1404947940000,31.156,0
1404948240000,31.12,0
1404948540000,32.547,0
1404948840000,29.381,0
1404949140000,30.364,0
1404949440000,32.0,0
1404949740000,31.664,0
1404950040000,29.546999999999997,0
1404950340000,32.52,0
1404950640000,45.066,0
1404950940000,64.884,0
1404951240000,51.453,0
1404951540000,30.38300000000001,0
1404951840000,30.746,0
1404952140000,33.485,0
1404952440000,29.169,0
1404952740000,30.932,0
1404953040000,31.834,0
1404953340000,30.320999999999998,0
1404953640000,30.549,0
1404953940000,33.421,0
1404954240000,45.172,0
1404954540000,100.0,0
1404954840000,72.167,0
1404955140000,30.666999999999998,0
1404955440000,31.766,0
1404955740000,32.542,0
1404956040000,29.951999999999998,0
1404956340000,31.558000000000003,0
1404956640000,30.932,0
1404956940000,30.884,0
1404957240000,29.677,0
1404957540000,33.466,0
1404957840000,44.998999999999995,0
1404958140000,65.39,0
1404958440000,51.661,0
1404958740000,30.337,0
1404959040000,32.09,0
1404959340000,31.519000000000002,0
1404959640000,30.499000000000002,0
1404959940000,30.45300000000001,0
1404960240000,31.388,0
1404960540000,30.123,0
1404960840000,31.590999999999998,0
1404961140000,31.956999999999997,0
1404961440000,44.349,0
1404961740000,100.0,0
1404962040000,72.048,0
1404962340000,31.166999999999998,0
1404962640000,33.285,0
1404962940000,31.855999999999998,0
1404963240000,31.63,0
1404963540000,32.955999999999996,0
1404963840000,32.113,0
1404964140000,31.768,0
1404964440000,28.574,0
1404964740000,33.95,0
1404965040000,44.216,0
1404965340000,65.0,0
1404965640000,51.493,0
1404965940000,30.331999999999997,0
1404966240000,30.62,0
1404966540000,33.169000000000004,0
1404966840000,29.868000000000002,0
1404967140000,29.833000000000002,0
1404967440000,31.947,0
1404967740000,30.299,0
1404968040000,31.026999999999997,0
1404968340000,32.483000000000004,0
1404968640000,45.498999999999995,0
1404968940000,100.0,0
1404969240000,71.833,0
1404969540000,30.995,0
1404969840000,30.574,0
1404970140000,31.166,0
1404970440000,30.666999999999998,0
1404970740000,31.999000000000002,0
1404971040000,30.381999999999998,0
1404971340000,30.309,0
1404971640000,30.255,0
1404971940000,33.299,0
1404972240000,44.38800000000001,0
1404972540000,100.0,0
1404972840000,72.167,0
1404973140000,30.833000000000002,0
1404973440000,29.618000000000002,0
1404973740000,31.886,0
1404974040000,30.284000000000002,0
1404974340000,31.521,0
1404974640000,30.648000000000003,0
1404974940000,30.338,0
1404975240000,30.38300000000001,0
1404975540000,33.285,0
1404975840000,45.165,0
1404976140000,65.0,0
1404976440000,51.498999999999995,0
1404976740000,30.776,0
1404977040000,30.499000000000002,0
1404977340000,31.500999999999998,0
1404977640000,29.66800000000001,0
1404977940000,30.654,0
1404978240000,31.831999999999997,0
1404978540000,29.619,0
1404978840000,30.436,0
1404979140000,34.757,0
1404979440000,43.498999999999995,0
1404979740000,100.0,0
1404980040000,73.281,0
1404980340000,28.947,0
1404980640000,30.345,0
1404980940000,31.639,0
1404981240000,30.499000000000002,0
1404981540000,30.148000000000003,0
1404981840000,32.173,0
1404982140000,30.339000000000002,0
1404982440000,29.153000000000002,0
1404982740000,33.499,0
1404983040000,45.49800000000001,0
1404983340000,64.94800000000001,0
1404983640000,51.381,0
1404983940000,30.787,0
1404984240000,29.541999999999998,0
1404984540000,32.499,0
1404984840000,30.0,0
1404985140000,30.45,0
1404985440000,33.056999999999995,0
1404985740000,29.84,0
1404986040000,30.892,0
1404986340000,34.421,0
1404986640000,43.76600000000001,0
1404986940000,100.0,0
1404987240000,72.214,0
1404987540000,30.333000000000002,0
1404987840000,30.726999999999997,0
1404988140000,31.868000000000002,0
1404988440000,29.54300000000001,0
1404988740000,31.164,0
1404989040000,32.333,0
1404989340000,30.5,0
1404989640000,30.596,0
1404989940000,33.205999999999996,0
1404990240000,45.165,0
1404990540000,100.0,0
1404990840000,72.0,0
1404991140000,30.936,0
1404991440000,29.561999999999998,0
1404991740000,31.499000000000002,0
1404992040000,30.807,0
1404992340000,30.665,0
1404992640000,30.835,0
1404992940000,30.95,0
1404993240000,30.046,0
1404993540000,32.847,0
1404993840000,44.56800000000001,0
1404994140000,64.94800000000001,0
1404994440000,51.042,0
1404994740000,31.335,0
1404995040000,31.112,0
1404995340000,31.717,1
1404995640000,29.833000000000002,1
1404995940000,30.211,1
1404996240000,31.441,1
1404996540000,30.5,1
1404996840000,31.145,1
1404997140000,33.332,1
1404997440000,44.666000000000004,1
1404997740000,100.0,1
1404998040000,72.454,1
1404998340000,30.209,1
1404998640000,31.456,1
1404998940000,30.991999999999997,1
1404999240000,30.987,1
1404999540000,30.377,1
1404999840000,30.666,1
1405000140000,31.941,1
1405000440000,29.523000000000003,1
1405000740000,33.329,1
1405001040000,44.784,1
1405001340000,64.78699999999999,1
1405001640000,51.547,1
1405001940000,31.483,1
1405002240000,29.498,1
1405002540000,31.959,1
1405002840000,30.000999999999998,1
1405003140000,30.38300000000001,1
1405003440000,31.443,1
1405003740000,30.666999999999998,1
1405004040000,31.430999999999997,1
1405004340000,32.77,1
1405004640000,45.498999999999995,1
1405004940000,100.0,1
1405005240000,73.5,1
1405005540000,29.166,1
1405005840000,30.342,1
1405006140000,31.163,1
1405006440000,32.514,1
1405006740000,29.936,1
1405007040000,31.336,1
1405007340000,31.546999999999997,1
1405007640000,29.414,1
1405007940000,33.376,1
1405008240000,44.498999999999995,1
1405008540000,100.0,1
1405008840000,72.5,1
1405009140000,29.999000000000002,1
1405009440000,30.975,1
1405009740000,32.95,1
1405010040000,30.039,1
1405010340000,30.665,1
1405010640000,31.951,1
1405010940000,31.046999999999997,1
1405011240000,29.666999999999998,1
1405011540000,33.772,1
1405011840000,45.718999999999994,1
1405012140000,100.0,1
1405012440000,73.759,1
1405012740000,30.968000000000004,1
1405013040000,29.695999999999998,1
1405013340000,32.218,1
1405013640000,29.773000000000003,1
1405013940000,29.715,1
1405014240000,32.483000000000004,1
1405014540000,31.642,1
1405014840000,29.553,1
1405015140000,34.716,1
1405015440000,45.276,1
1405015740000,65.167,1
1405016040000,50.498999999999995,1
1405016340000,32.757,1
1405016640000,29.028000000000002,1
1405016940000,31.619,1
1405017240000,31.019000000000002,1
1405017540000,30.287,1
1405017840000,32.217,1
1405018140000,31.333000000000002,1
1405018440000,30.243000000000002,1
1405018740000,32.563,1
1405019040000,44.599,1
1405019340000,65.873,1
1405019640000,52.833,1
1405019940000,30.834,1
1405020240000,30.991999999999997,1
1405020540000,33.833,1
1405020840000,28.999000000000002,1
1405021140000,30.318,1
1405021440000,31.665,1
1405021740000,30.601999999999997,1
1405022040000,30.218000000000004,1
1405022340000,33.171,1
1405022640000,44.45399999999999,1
1405022940000,100.0,1
1405023240000,72.166,1
1405023540000,31.333000000000002,1
1405023840000,30.616,1
1405024140000,31.877,1
1405024440000,30.999000000000002,1
1405024740000,30.311999999999998,1
1405025040000,31.318,1
1405025340000,30.656,1
1405025640000,29.896,1
1405025940000,34.641,1
1405026240000,43.533,1
1405026540000,66.865,1
1405026840000,52.778,1
1405027140000,30.156999999999996,1
1405027440000,30.480999999999998,1
1405027740000,32.255,1
1405028040000,31.154,1
1405028340000,29.076999999999998,1
1405028640000,31.445,1
1405028940000,30.799,1
1405029240000,29.165,1
1405029540000,33.832,1
1405029840000,45.306000000000004,1
1405030140000,100.0,1
1405030440000,72.166,1
1405030740000,29.951999999999998,1
1405031040000,30.393,1
1405031340000,32.17,1
1405031640000,30.642,1
1405031940000,30.838,1
1405032240000,32.604,1
1405032540000,30.378,1
1405032840000,30.166999999999998,1
1405033140000,33.47,1
1405033440000,44.99800000000001,1
1405033740000,100.0,1
1405034040000,72.167,1
1405034340000,30.357,1
1405034640000,31.979,1
1405034940000,31.649,1
1405035240000,30.093000000000004,1
1405035540000,30.551,1
1405035840000,32.0,1
1405036140000,29.613000000000003,1
1405036440000,30.546999999999997,1
1405036740000,32.556999999999995,1
1405037040000,44.287,1
1405037340000,100.0,1
1405037640000,71.98,1
1405037940000,32.281,1
1405038240000,29.188000000000002,1
1405038540000,31.666999999999998,1
1405038840000,30.555999999999997,1
1405039140000,30.886,1
1405039440000,31.459,1
1405039740000,30.831999999999997,1
1405040040000,29.766,1
1405040340000,33.016,1
1405040640000,45.287,1
1405040940000,100.0,1
1405041240000,72.333,1
1405041540000,30.971,1
1405041840000,30.122,1
1405042140000,31.552,1
1405042440000,30.456,1
1405042740000,30.363000000000003,1
1405043040000,31.119,1
1405043340000,30.50800000000001,1
1405043640000,29.495,1
1405043940000,33.445,1
1405044240000,44.39100000000001,1
1405044540000,100.0,1
1405044840000,72.454,1
1405045140000,30.500999999999998,1
1405045440000,30.375999999999998,1
1405045740000,32.937,1
1405046040000,29.374000000000002,1
1405046340000,31.165,1
1405046640000,31.95300000000001,1
1405046940000,29.988000000000003,1
1405047240000,31.283,1
1405047540000,32.887,1
1405047840000,45.931999999999995,1
1405048140000,64.887,1
1405048440000,51.213,1
1405048740000,31.831999999999997,1
1405049040000,29.499000000000002,1
1405049340000,33.009,1
1405049640000,33.133,1
1405049940000,30.0,1
1405050240000,35.999,1
1405050540000,29.824,1
1405050840000,29.618000000000002,1
1405051140000,33.553000000000004,1
1405051440000,44.666000000000004,1
1405051740000,100.0,1
1405052040000,71.666,1
1405052340000,30.36,1
1405052640000,30.123,1
1405052940000,33.378,1
1405053240000,29.488000000000003,1
1405053540000,30.175,1
1405053840000,31.66800000000001,1
1405054140000,30.785,1
1405054440000,30.971999999999998,1
1405054740000,31.982,1
1405055040000,44.663000000000004,1
1405055340000,100.0,1
1405055640000,72.215,1
1405055940000,31.342,1
1405056240000,29.333000000000002,1
1405056540000,31.121,1
1405056840000,30.833000000000002,1
1405057140000,29.8,1
1405057440000,31.831,1
1405057740000,30.333000000000002,1
1405058040000,29.951,1
1405058340000,34.626999999999995,1
1405058640000,42.863,1
1405058940000,66.669,1
1405059240000,53.665,1
1405059540000,29.285999999999998,1
1405059840000,31.037,1
1405060140000,31.988000000000003,1
1405060440000,30.338,1
1405060740000,30.165,1
1405061040000,31.495,1
1405061340000,30.726999999999997,1
1405061640000,30.772,1
1405061940000,33.341,1
1405062240000,44.28100000000001,1
1405062540000,100.0,1
1405062840000,72.042,1
1405063140000,29.763,1
1405063440000,30.712,1
1405063740000,31.434,1
1405064040000,31.134,1
1405064340000,30.5,1
1405064640000,30.669,1
1405064940000,30.62,1
1405065240000,31.0,1
1405065540000,33.238,1
1405065840000,44.278999999999996,1
1405066140000,30.785,1
1405066440000,31.546999999999997,1
1405066740000,30.951,1
1405067040000,30.92,1
1405067340000,31.717,1
1405067640000,31.334,1
1405067940000,29.323,1
1405068240000,33.211999999999996,1
1405068540000,28.699,1
1405068840000,30.549,1
1405069140000,32.453,1
1405069440000,44.881,1
1405069740000,100.0,1
1405070040000,71.668,1
1405070340000,30.813000000000002,1
1405070640000,29.666,1
1405070940000,32.828,1
1405071240000,30.455,1
1405071540000,29.833000000000002,1
1405071840000,31.13,1
1405072140000,30.7,1
1405072440000,29.974,1
1405072740000,32.937,1
1405073040000,44.833,1
1405073340000,100.0,1
1405073640000,72.315,1
1405073940000,30.936,1
1405074240000,30.122,1
1405074540000,31.744,1
1405074840000,30.118000000000002,1
1405075140000,30.498,1
1405075440000,31.479,1
1405075740000,31.213,1
1405076040000,30.0,1
1405076340000,32.769,1
1405076640000,45.03,1
1405076940000,100.0,1
1405077240000,72.043,1
1405077540000,30.934,1
1405077840000,29.88,1
1405078140000,33.376,1
1405078440000,29.218000000000004,1
1405078740000,29.833000000000002,1
1405079040000,31.331,1
1405079340000,30.809,1
1405079640000,30.666999999999998,1
1405079940000,33.553000000000004,1
1405080240000,44.016999999999996,1
1405080540000,100.0,1
1405080840000,73.477,1
1405081140000,29.217,1
1405081440000,30.498,1
1405081740000,32.655,1
1405082040000,29.46,1
1405082340000,30.166,1
1405082640000,31.046,1
1405082940000,31.774,1
1405083240000,30.151,1
1405083540000,32.643,1
1405083840000,44.883,1
1405084140000,100.0,1
1405084440000,71.711,1
1405084740000,29.326999999999998,1
1405085040000,29.434,1
1405085340000,31.04,1
1405085640000,29.14,1
1405085940000,30.00800000000001,1
1405086240000,31.601,1
1405086540000,28.659000000000002,1
1405086840000,29.459,1
1405087140000,31.858,1
1405087440000,43.82899999999999,1
1405087740000,100.0,1
1405088040000,71.881,1
1405088340000,30.324,1
1405088640000,29.287,1
1405088940000,31.381999999999998,1
1405089240000,29.479,1
1405089540000,29.62,1
1405089840000,31.5,1
1405090140000,29.521,1
1405090440000,29.333000000000002,1
1405090740000,31.66800000000001,1
1405091040000,43.617,1
1405091340000,72.499,1
1405091640000,59.147,1
1405091940000,30.015,1
1405092240000,28.589000000000002,1
1405092540000,31.451,1
1405092840000,30.052,1
1405093140000,31.765,1
1405093440000,29.374000000000002,1
1405093740000,29.665,1
1405094040000,30.621,1
1405094340000,31.236,1
1405094640000,44.833999999999996,1
1405094940000,71.666,1
1405095240000,59.547,1
1405095540000,29.785999999999998,1
1405095840000,29.715,1
1405096140000,32.516999999999996,1
1405096440000,28.849,1
1405096740000,29.840999999999998,1
1405097040000,30.499000000000002,1
1405097340000,30.002,1
1405097640000,29.454,1
1405097940000,31.885,1
1405098240000,43.333,1
1405098540000,100.0,1
1405098840000,85.666,1
1405099140000,30.458000000000002,1
1405099440000,29.000999999999998,1
1405099740000,31.331999999999997,1
1405100040000,30.154,1
1405100340000,29.726999999999997,1
1405100640000,30.004,1
1405100940000,29.45300000000001,1
1405101240000,29.671999999999997,1
1405101540000,31.619,1
1405101840000,44.048,1
1405102140000,71.499,1
1405102440000,56.955,1
1405102740000,31.213,1
1405103040000,29.831999999999997,1
1405103340000,31.583000000000002,1
1405103640000,28.671,1
1405103940000,29.551,1
1405104240000,30.656,1
1405104540000,29.785,1
1405104840000,29.333000000000002,1
1405105140000,31.768,1
1405105440000,44.51,1
1405105740000,100.0,1
1405106040000,86.618,1
1405106340000,29.718000000000004,1
1405106640000,31.003,1
1405106940000,30.511999999999997,1
1405107240000,29.166,1
1405107540000,30.085,1
1405107840000,72.047,1
1405108140000,100.0,1
1405108440000,46.221000000000004,1
1405108740000,31.666999999999998,1
1405109040000,43.288999999999994,1
1405109340000,71.384,1
1405109640000,51.287,1
1405109940000,30.713,1
1405110240000,29.298000000000002,1
1405110540000,31.461,1
1405110840000,29.337,1
1405111140000,29.998,1
1405111440000,31.605999999999998,1
1405111740000,28.70300000000001,1
1405112040000,30.296999999999997,1
1405112340000,31.656999999999996,1
1405112640000,43.96100000000001,1
1405112940000,100.0,1
1405113240000,86.5,1
1405113540000,29.666,1
1405113840000,28.999000000000002,1
1405114140000,30.671999999999997,1
1405114440000,29.914,1
1405114740000,29.21,1
1405115040000,30.656,1
1405115340000,29.666,1
1405115640000,29.451999999999998,1
1405115940000,32.141,1
1405116240000,43.713,1
1405116540000,71.453,1
1405116840000,58.551,1
1405117140000,29.320999999999998,1
1405117440000,29.666999999999998,1
1405117740000,31.166999999999998,1
1405118040000,29.78,1
1405118340000,29.388,1
1405118640000,31.006999999999998,1
1405118940000,29.163,1
1405119240000,29.5,1
1405119540000,31.585,1
1405119840000,43.835,1
1405120140000,100.0,1
1405120440000,92.833,1
1405120740000,29.500999999999998,1
1405121040000,30.255,1
1405121340000,30.374000000000002,1
1405121640000,29.109,1
1405121940000,29.5,1
1405122240000,31.666999999999998,1
1405122540000,29.090999999999998,1
1405122840000,30.154,1
1405123140000,30.586,1
1405123440000,45.699,1
1405123740000,100.0,1
1405124040000,93.559,1
1405124340000,30.31,1
1405124640000,29.114,1
1405124940000,30.997,1
1405125240000,29.834,1
1405125540000,29.844,1
1405125840000,31.601999999999997,1
1405126140000,29.166999999999998,1
1405126440000,30.005,1
1405126740000,31.669,1
1405127040000,42.488,1
1405127340000,100.0,1
1405127640000,95.1113,1
1405127940000,63.623999999999995,1
1405128240000,63.0,1
1405128540000,64.666,1
1405128840000,45.578,1
1405129140000,57.493,1
1405129440000,74.2207,1
1405129740000,62.455,1
1405130040000,60.669,1
1405130340000,62.1295,1
1405130640000,52.456,1
1405130940000,92.76700000000001,1
1405131240000,89.46799999999998,1
1405131540000,58.9217,1
1405131840000,37.467,1
1405132140000,55.0728,1
1405132440000,60.043,1
1405132740000,57.956,1
1405133040000,60.858999999999995,1
1405133340000,64.001,1
1405133640000,29.833000000000002,1
1405133940000,55.6118,1
1405134240000,47.158,1
1405134540000,93.274,1
1405134840000,91.162,1
1405135140000,64.679,1
1405135440000,40.058,1
1405135740000,56.94,1
1405136040000,73.74600000000002,1
1405136340000,63.333999999999996,1
1405136640000,61.888999999999996,1
1405136940000,64.117,1
1405137240000,39.213,1
1405137540000,58.716,1
1405137840000,71.165,1
1405138140000,58.224,1
1405138440000,30.31,1
1405138740000,46.618,1
1405139040000,51.662,1
1405139340000,57.888999999999996,1
1405139640000,61.931000000000004,1
1405139940000,56.4555,1
1405140240000,37.896,1
1405140540000,55.25100000000001,1
1405140840000,63.833,1
1405141140000,59.12,1
1405141440000,69.14,1
1405141740000,50.0,1
1405142040000,65.166,1
1405142340000,56.621,1
1405142640000,71.9987,1
1405142940000,45.65,1
1405143240000,36.5,1
1405143540000,42.666000000000004,1
1405143840000,45.369,1
1405144140000,46.785,1
1405144440000,64.001,1
1405144740000,58.994,1
1405145040000,68.62,1
1405145340000,66.6667,1
1405145640000,60.17100000000001,1
1405145940000,47.122,1
1405146240000,28.09,1
1405146540000,57.843,1
1405146840000,61.0547,1
1405147140000,56.456,1
1405147440000,37.714,1
1405147740000,34.0567,1
1405148040000,53.865,1
1405148340000,56.742,1
1405148640000,62.3333,1
1405148940000,99.0,1
1405149240000,90.834,1
1405149540000,76.1427,1
1405149840000,38.1995,1
1405150140000,47.119,1
1405150440000,64.00399999999999,1
1405150740000,58.5,1
1405151040000,60.8438,1
1405151340000,49.4165,1
1405151640000,29.787,1
1405151940000,68.9373,1
1405152240000,52.256,1
1405152540000,92.54299999999999,1
1405152840000,91.027,1
1405153140000,45.498999999999995,1
1405153440000,37.148,1
1405153740000,40.5,1
1405154040000,44.00100000000001,1
1405154340000,57.266999999999996,1
1405154640000,64.167,1
1405154940000,58.053999999999995,1
1405155240000,61.333,1
1405155540000,57.966,1
1405155840000,37.499,1
1405156140000,60.1117,1
1405156440000,52.5,1
1405156740000,57.928000000000004,1
1405157040000,60.6227,1
1405157340000,59.7492,1
1405157640000,39.330999999999996,1
1405157940000,68.1676,1
1405158240000,52.167,1
1405158540000,56.45399999999999,1
1405158840000,62.1315,1
1405159140000,64.163,1
1405159440000,67.473,1
1405159740000,100.0,1
1405160040000,73.935,1
1405160340000,56.997,1
1405160640000,63.833,1
1405160940000,57.0,1
1405161240000,61.5345,1
1405161540000,56.6292,1
1405161840000,37.614000000000004,1
1405162140000,51.9043,1
1405162440000,51.998999999999995,1
1405162740000,57.288000000000004,1
1405163040000,68.714,1
1405163340000,64.544,1
1405163640000,30.416,1
1405163940000,52.6627,1
1405164240000,51.56399999999999,1
1405164540000,56.434,1
1405164840000,42.708999999999996,1
1405165140000,52.045,1
1405165440000,37.324,1
1405165740000,52.3333,1
1405166040000,57.7918,1
1405166340000,57.3,1
1405166640000,68.832,1
1405166940000,71.37899999999998,1
1405167240000,30.805999999999997,1
1405167540000,56.456,1
1405167840000,76.1133,1
1405168140000,57.635,1
1405168440000,58.356,1
1405168740000,57.4805,1
1405169040000,38.381,1
1405169340000,43.1642,1
1405169640000,58.5827,1
1405169940000,57.986999999999995,1
1405170240000,68.352,1
1405170540000,88.24799999999998,1
1405170840000,59.667,1
1405171140000,64.5017,1
1405171440000,39.335,1
1405171740000,57.946999999999996,1
1405172040000,42.6687,1
1405172340000,58.879,1
1405172640000,64.501,1
1405172940000,56.913999999999994,1
1405173240000,29.219,1
1405173540000,56.25,1
1405173840000,59.50100000000001,1
1405174140000,93.77,1
1405174440000,91.4927,1
1405174740000,51.286,1
