timestamp_ms,value,is_anomaly
1405175040000,36.334,1
1405175340000,62.479,1
1405175640000,50.398,1
1405175940000,57.103,1
1405176240000,64.617,1
1405176540000,63.715,1
1405176840000,62.333,1
1405177140000,59.1662,1
1405177440000,38.333,1
1405177740000,91.875,1
1405178040000,81.513,1
1405178340000,55.996,1
1405178640000,74.1478,1
1405178940000,50.38,1
1405179240000,35.666,1
1405179540000,63.9463,1
1405179840000,46.396,1
1405180140000,56.833,1
1405180440000,75.4433,1
1405180740000,63.144,1
1405181040000,69.015,1
1405181340000,100.0,1
1405181640000,60.833,1
1405181940000,54.8338,1
1405182240000,51.917,1
1405182540000,57.633,1
1405182840000,61.544,1
1405183140000,44.833,1
1405183440000,36.333,1
1405183740000,46.95399999999999,1
1405184040000,39.164,1
1405184340000,57.832,1
1405184640000,79.6667,1
1405184940000,100.0,1
1405185240000,90.72200000000001,1
1405185540000,42.666000000000004,1
1405185840000,37.371,1
1405186140000,57.382,1
1405186440000,73.1313,1
1405186740000,64.165,1
1405187040000,63.496,1
1405187340000,76.0,1
1405187640000,32.666,1
1405187940000,47.669,1
1405188240000,42.674,1
1405188540000,65.501,1
1405188840000,62.332,1
1405189140000,75.778,1
1405189440000,38.113,1
1405189740000,56.5522,1
1405190040000,57.916000000000004,1
1405190340000,58.095,1
1405190640000,51.385,1
1405190940000,52.286,1
1405191240000,30.499000000000002,1
1405191540000,36.826,1
1405191840000,58.166000000000004,1
1405192140000,63.782,1
1405192440000,63.0425,1
1405192740000,52.213,1
1405193040000,37.499,1
1405193340000,54.7813,1
1405193640000,52.163999999999994,1
1405193940000,57.38399999999999,1
1405194240000,62.5353,1
1405194540000,56.9212,1
1405194840000,30.046,1
1405195140000,59.051,1
1405195440000,64.7552,1
1405195740000,93.833,1
1405196040000,92.4583,1
1405196340000,52.555,1
1405196640000,37.073,1
1405196940000,54.0007,1
1405197240000,51.099,1
1405197540000,56.512,1
1405197840000,62.2503,1
1405198140000,57.7928,1
1405198440000,31.165,1
1405198740000,56.953,1
1405199040000,71.384,1
1405199340000,92.667,1
1405199640000,90.456,1
1405199940000,76.366,1
1405200240000,45.0,1
1405200540000,57.788000000000004,1
1405200840000,75.639,1
1405201140000,63.333999999999996,1
1405201440000,63.166000000000004,1
1405201740000,63.79,1
1405202040000,37.864000000000004,1
1405202340000,55.797,1
1405202640000,78.3887,1
1405202940000,88.5,1
1405203240000,59.458999999999996,1
1405203540000,53.843,1
1405203840000,52.547,1
1405204140000,57.333,1
1405204440000,74.30199999999998,1
1405204740000,45.341,1
1405205040000,37.428000000000004,1
1405205340000,53.2137,1
1405205640000,59.167,1
1405205940000,58.466,1
1405206240000,64.5775,1
1405206540000,88.5,1
1405206840000,59.89100000000001,1
1405207140000,53.13,1
1405207440000,38.213,1
1405207740000,58.345,1
1405208040000,63.879,1
1405208340000,57.833,1
1405208640000,61.945,1
1405208940000,60.582,1
1405209240000,45.547,1
1405209540000,72.4707,1
1405209840000,53.166000000000004,1
1405210140000,64.777,1
1405210440000,64.6355,1
1405210740000,51.665,1
1405211040000,36.499,1
1405211340000,30.169,1
1405211640000,50.953,1
1405211940000,56.881,1
1405212240000,29.331999999999997,1
1405212540000,56.342,1
1405212840000,48.5,1
1405213140000,58.651,1
1405213440000,37.666,1
1405213740000,78.75,1
1405214040000,88.167,1
1405214340000,57.214,1
1405214640000,71.73100000000002,1
1405214940000,44.778,1
1405215240000,35.167,1
1405215540000,59.89100000000001,1
1405215840000,59.581,1
1405216140000,56.955,1
1405216440000,63.998999999999995,1
1405216740000,56.699,1
1405217040000,66.719,1
1405217340000,71.875,1
1405217640000,41.431000000000004,1
1405217940000,56.541000000000004,1
1405218240000,27.906,1
1405218540000,64.043,1
1405218840000,51.83600000000001,1
1405219140000,57.4315,1
1405219440000,37.777,1
1405219740000,44.2077,1
1405220040000,51.832,1
1405220340000,57.27,1
1405220640000,69.26899999999999,1
1405220940000,93.833,1
1405221240000,58.931000000000004,1
1405221540000,64.385,1
1405221840000,44.934,1
1405222140000,57.833,1
1405222440000,44.9503,1
1405222740000,49.1,1
1405223040000,39.326,1
1405223340000,45.083,1
1405223640000,58.286,1
1405223940000,56.217,1
1405224240000,51.676,1
1405224540000,94.5,1
1405224840000,92.667,1
1405225140000,64.452,1
1405225440000,37.166,1
1405225740000,43.6688,1
1405226040000,58.5387,1
1405226340000,56.996,1
1405226640000,62.386,1
1405226940000,57.333999999999996,1
1405227240000,29.787,1
1405227540000,56.135,1
1405227840000,64.0823,1
1405228140000,93.0,1
1405228440000,89.666,1
1405228740000,28.092,1
1405229040000,38.666,1
1405229340000,57.621,1
1405229640000,72.142,1
1405229940000,45.5,1
1405230240000,37.934,1
1405230540000,64.3327,1
1405230840000,45.166000000000004,1
1405231140000,56.457,1
1405231440000,67.49,1
1405231740000,93.667,1
1405232040000,61.097,1
1405232340000,45.4335,1
1405232640000,44.786,1
1405232940000,56.549,1
1405233240000,61.4037,1
1405233540000,53.747,1
1405233840000,37.99800000000001,1
1405234140000,64.777,1
1405234440000,45.166000000000004,1
1405234740000,57.45399999999999,1
1405235040000,68.4367,1
1405235340000,93.559,1
1405235640000,59.324,1
1405235940000,67.146,1
1405236240000,45.665,1
1405236540000,57.617,1
1405236840000,61.163999999999994,1
1405237140000,56.9152,1
1405237440000,39.088,1
1405237740000,54.5105,1
1405238040000,57.7665,1
1405238340000,58.717,1
1405238640000,69.34100000000001,1
1405238940000,64.211,1
1405239240000,30.334,1
1405239540000,64.839,1
1405239840000,43.887,1
1405240140000,56.114,1
1405240440000,57.1457,1
1405240740000,61.172,1
1405241040000,63.113,1
1405241340000,64.0,1
1405241640000,32.382,1
1405241940000,47.787,1
1405242240000,42.426,1
1405242540000,65.5,1
1405242840000,49.4642,1
1405243140000,50.416000000000004,1
1405243440000,37.117,1
1405243740000,35.7837,1
1405244040000,51.551,1
1405244340000,57.503,1
1405244640000,75.612,1
1405244940000,45.332,1
1405245240000,29.5,1
1405245540000,43.5467,1
1405245840000,45.336999999999996,1
1405246140000,83.833,1
1405246440000,86.1667,1
1405246740000,57.5,1
1405247040000,62.9157,1
1405247340000,51.708,1
1405247640000,35.339,1
1405247940000,67.682,1
1405248240000,52.71100000000001,1
1405248540000,56.998999999999995,1
1405248840000,65.8867,1
1405249140000,47.118,1
1405249440000,37.716,1
1405249740000,57.169,1
1405250040000,47.43899999999999,1
1405250340000,56.208,1
1405250640000,56.5407,1
1405250940000,57.347,1
1405251240000,61.287,1
1405251540000,51.286,1
1405251840000,35.51300000000001,1
1405252140000,68.0067,1
1405252440000,45.24100000000001,1
1405252740000,58.67100000000001,1
1405253040000,80.8093,1
1405253340000,92.20299999999999,1
1405253640000,58.965,1
1405253940000,52.5657,1
1405254240000,52.545,1
1405254540000,56.335,1
1405254840000,61.2025,1
1405255140000,44.714,1
1405255440000,37.44,1
1405255740000,32.455,1
1405256040000,38.243,1
1405256340000,57.333,1
1405256640000,71.12,1
1405256940000,69.715,1
1405257240000,61.9987,1
1405257540000,56.283,1
1405257840000,37.668,1
1405258140000,57.833,1
1405258440000,63.833,1
1405258740000,58.008,1
1405259040000,61.996,1
1405259340000,60.129,1
1405259640000,45.428999999999995,1
1405259940000,57.878,1
1405260240000,54.222,1
1405260540000,88.667,1
1405260840000,58.333,1
1405261140000,52.1663,1
1405261440000,56.8693,1
1405261740000,57.498999999999995,1
1405262040000,51.54600000000001,1
1405262340000,64.12100000000001,1
1405262640000,36.546,1
1405262940000,56.666000000000004,1
1405263240000,13.999,1
1405263540000,64.501,1
1405263840000,68.498,1
1405264140000,100.0,1
1405264440000,68.334,1
1405264740000,56.832,1
1405265040000,42.6347,1
1405265340000,46.0,1
1405265640000,37.688,1
1405265940000,45.16,1
1405266240000,52.621,1
1405266540000,53.67100000000001,1
1405266840000,46.0547,1
1405267140000,47.0,1
1405267440000,37.671,1
1405267740000,54.2465,1
1405268040000,45.666000000000004,1
1405268340000,56.82,1
1405268640000,62.5873,1
1405268940000,52.375,1
1405269240000,37.376999999999995,1
1405269540000,56.714,1
1405269840000,64.5,1
1405270140000,57.123999999999995,1
1405270440000,60.883,1
1405270740000,58.3823,1
1405271040000,38.001,1
1405271340000,91.6663,1
1405271640000,93.3337,1
1405271940000,56.216,1
1405272240000,61.8897,1
1405272540000,46.5,1
1405272840000,36.955,1
1405273140000,65.0573,1
1405273440000,52.718999999999994,1
1405273740000,56.511,1
1405274040000,75.858,1
1405274340000,63.718,1
1405274640000,65.525,1
1405274940000,100.0,1
1405275240000,62.266999999999996,1
1405275540000,53.82899999999999,1
1405275840000,57.5008,1
1405276140000,57.667,1
1405276440000,62.22,1
1405276740000,57.114,1
1405277040000,52.333999999999996,1
1405277340000,64.6437,1
1405277640000,43.75100000000001,1
1405277940000,56.833999999999996,1
1405278240000,63.714,1
1405278540000,70.666,1
1405278840000,61.857,1
1405279140000,64.455,1
1405279440000,37.205999999999996,1
1405279740000,55.7918,1
1405280040000,51.89,1
1405280340000,56.048,1
1405280640000,58.6333,1
1405280940000,59.0,1
1405281240000,29.999000000000002,1
1405281540000,65.4643,1
1405281840000,51.5,1
1405282140000,92.834,1
1405282440000,95.22200000000001,1
1405282740000,63.165,1
1405283040000,57.727,1
1405283340000,64.666,1
1405283640000,39.784,1
1405283940000,55.2487,1
1405284240000,64.547,1
1405284540000,57.662,1
1405284840000,62.1233,1
1405285140000,52.552,1
1405285440000,37.897,1
1405285740000,52.2185,1
1405286040000,52.708,1
1405286340000,57.667,1
1405286640000,74.876,1
1405286940000,63.666000000000004,1
1405287240000,61.333,1
1405287540000,64.001,1
1405287840000,46.251999999999995,1
1405288140000,56.726000000000006,1
1405288440000,74.3043,1
1405288740000,64.285,1
1405289040000,70.38,1
1405289340000,80.8887,1
1405289640000,39.099000000000004,1
1405289940000,57.504,1
1405290240000,62.964,1
1405290540000,45.498999999999995,1
1405290840000,38.108000000000004,1
1405291140000,52.2523,1
1405291440000,59.167,1
1405291740000,56.788999999999994,1
1405292040000,62.29600000000001,1
1405292340000,52.052,1
1405292640000,35.789,1
1405292940000,88.055,1
1405293240000,87.751,1
1405293540000,56.167,1
1405293840000,61.1287,1
1405294140000,57.6678,1
1405294440000,36.666,1
1405294740000,54.544,1
1405295040000,59.324,1
1405295340000,56.951,1
1405295640000,62.12600000000001,1
1405295940000,57.1587,1
1405296240000,37.215,1
1405296540000,92.4078,1
1405296840000,74.999,1
1405297140000,57.39,1
1405297440000,75.6357,1
1405297740000,61.38800000000001,1
1405298040000,51.803999999999995,1
1405298340000,69.7787,1
1405298640000,45.835,1
1405298940000,56.45399999999999,1
1405299240000,61.498999999999995,1
1405299540000,58.552,1
1405299840000,37.062,1
1405300140000,77.2233,1
1405300440000,67.50399999999999,1
1405300740000,58.586999999999996,1
1405301040000,74.3327,1
1405301340000,45.964,1
1405301640000,36.646,1
1405301940000,68.7138,1
1405302240000,53.52,1
1405302540000,56.878,1
1405302840000,62.75100000000001,1
1405303140000,53.309,1
1405303440000,37.167,1
1405303740000,36.384,1
1405304040000,45.996,1
1405304340000,56.496,1
1405304640000,61.336999999999996,1
1405304940000,52.787,1
1405305240000,37.719,1
1405305540000,51.6113,1
1405305840000,64.454,1
1405306140000,55.666000000000004,1
1405306440000,74.1977,1
1405306740000,46.08600000000001,1
1405307040000,36.566,1
1405307340000,36.669000000000004,1
1405307640000,39.504,1
1405307940000,58.753,1
1405308240000,27.334,1
1405308540000,64.156,1
1405308840000,61.166000000000004,1
1405309140000,74.3333,1
1405309440000,45.78100000000001,1
1405309740000,55.953,1
1405310040000,64.041,1
1405310340000,63.996,1
1405310640000,68.46600000000001,1
1405310940000,93.125,1
1405311240000,58.833,1
1405311540000,52.3323,1
1405311840000,51.956,1
1405312140000,56.89,1
1405312440000,74.138,1
1405312740000,51.166000000000004,1
1405313040000,37.166,1
1405313340000,50.4433,1
1405313640000,39.803000000000004,1
1405313940000,56.573,1
1405314240000,21.166999999999998,1
1405314540000,100.0,1
1405314840000,89.507,1
1405315140000,57.0597,1
1405315440000,37.114000000000004,1
1405315740000,52.9447,1
1405316040000,58.998999999999995,1
1405316340000,56.99,1
1405316640000,75.61,1
1405316940000,52.332,1
1405317240000,30.721999999999998,1
1405317540000,48.4143,1
1405317840000,45.45399999999999,1
1405318140000,64.887,1
1405318440000,22.8325,1
1405318740000,52.025,1
1405319040000,33.165,1
1405319340000,64.667,1
1405319640000,36.666,1
1405319940000,55.3927,1
1405320240000,64.499,1
1405320540000,63.95,1
1405320840000,62.33600000000001,1
1405321140000,64.878,1
1405321440000,38.141,1
1405321740000,93.167,1
1405322040000,92.4453,1
1405322340000,57.833,1
1405322640000,62.328,1
1405322940000,57.7023,1
1405323240000,36.829,1
1405323540000,55.0838,1
1405323840000,64.538,1
1405324140000,56.108000000000004,1
1405324440000,61.165,1
1405324740000,29.906,1
1405325040000,38.654,1
1405325340000,93.336,1
1405325640000,95.22200000000001,1
1405325940000,56.835,1
1405326240000,57.368,1
1405326540000,64.499,1
1405326840000,38.304,1
1405327140000,56.784,1
1405327440000,75.3433,1
1405327740000,63.88,1
1405328040000,62.995,1
1405328340000,64.833,1
1405328640000,45.042,1
1405328940000,64.286,1
1405329240000,63.213,1
1405329540000,63.998999999999995,1
1405329840000,59.832,1
1405330140000,74.5247,1
1405330440000,49.761,1
1405330740000,55.666000000000004,1
1405331040000,63.2213,1
1405331340000,50.998999999999995,1
1405331640000,28.45300000000001,1
1405331940000,64.721,1
1405332240000,52.167,1
1405332540000,92.147,1
1405332840000,90.4077,1
1405333140000,51.12,1
1405333440000,37.271,1
1405333740000,48.0445,1
1405334040000,50.666000000000004,1
1405334340000,56.288999999999994,1
1405334640000,62.3293,1
1405334940000,51.38399999999999,1
1405335240000,28.081999999999997,1
1405335540000,46.948,1
1405335840000,59.048,1
1405336140000,64.667,1
1405336440000,74.1147,1
1405336740000,45.653999999999996,1
1405337040000,36.216,1
1405337340000,42.9993,1
1405337640000,36.81800000000001,1
1405337940000,55.0402,1
1405338240000,64.612,1
1405338540000,58.805,1
1405338840000,61.888999999999996,1
1405339140000,50.581,1
1405339440000,37.214,1
1405339740000,88.3333,1
1405340040000,73.907,1
1405340340000,56.50100000000001,1
1405340640000,58.7233,1
1405340940000,64.166,1
1405341240000,61.486999999999995,1
1405341540000,42.6667,1
1405341840000,52.835,1
1405342140000,58.265,1
1405342440000,59.476000000000006,1
1405342740000,64.0,1
1405343040000,68.961,1
1405343340000,50.0,1
1405343640000,68.064,1
1405343940000,57.217,1
1405344240000,63.3335,1
1405344540000,45.99800000000001,1
1405344840000,37.167,1
1405345140000,64.8587,1
1405345440000,53.828,1
1405345740000,56.815,1
1405346040000,51.665,1
1405346340000,58.902,1
1405346640000,37.692,1
1405346940000,83.3333,1
1405347240000,71.869,1
1405347540000,58.051,1
1405347840000,64.168,1
1405348140000,64.501,1
1405348440000,60.498999999999995,1
1405348740000,64.0,1
1405349040000,57.898999999999994,1
1405349340000,57.0,1
1405349640000,56.548,1
1405349940000,56.593,1
1405350240000,64.585,1
1405350540000,93.0088,1
1405350840000,58.869,1
1405351140000,52.3323,1
1405351440000,56.7503,1
1405351740000,57.942,1
1405352040000,60.4888,1
1405352340000,64.048,1
1405352640000,39.044000000000004,1
1405352940000,52.5677,1
1405353240000,58.879,1
1405353540000,57.93899999999999,1
1405353840000,69.34,1
1405354140000,100.0,1
1405354440000,61.511,1
1405354740000,55.453,1
1405355040000,63.836999999999996,1
1405355340000,59.217,1
1405355640000,62.1668,1
1405355940000,63.953,1
1405356240000,39.548,1
1405356540000,56.95399999999999,1
1405356840000,61.56399999999999,1
1405357140000,47.368,1
1405357440000,36.5,1
1405357740000,92.21799999999999,1
1405358040000,92.667,1
1405358340000,64.12100000000001,1
1405358640000,62.315,1
1405358940000,71.384,1
1405359240000,67.5,1
1405359540000,64.499,1
1405359840000,64.999,1
1405360140000,64.666,1
1405360440000,64.668,1
1405360740000,64.993,1
1405361040000,76.833,1
1405361340000,98.0,1
1405361640000,83.333,1
1405361940000,64.55,1
1405362240000,63.482,1
1405362540000,62.31,1
1405362840000,64.45,1
1405363140000,88.007,1
1405363440000,98.98299999999999,1
1405363740000,100.0,1
1405364040000,87.0262,1
1405364340000,59.613,1
1405364640000,66.2295,1
1405364940000,69.191,1
1405365240000,62.5005,1
1405365540000,62.1095,1
1405365840000,69.7243,1
1405366140000,73.7773,1
1405366440000,66.1593,1
1405366740000,50.6507,1
1405367040000,52.7633,1
1405367340000,52.9793,1
1405367640000,59.665,1
1405367940000,22.276,1
1405368240000,14.448,1
1405368540000,14.839,1
1405368840000,14.713,1
1405369140000,14.286,1
1405369440000,18.214000000000002,1
1405369740000,15.005,1
1405370040000,36.5,1
1405370340000,55.8876,1
1405370640000,39.165,1
1405370940000,38.834,1
1405371240000,17.532,1
1405371540000,19.259,1
1405371840000,30.724,1
1405372140000,36.619,1
1405372440000,31.773000000000003,1
1405372740000,14.789000000000001,1
1405373040000,15.044,1
1405373340000,15.623,1
1405373640000,15.05,1
1405373940000,15.442,1
1405374240000,14.714,1
1405374540000,14.947000000000001,1
1405374840000,14.67,1
1405375140000,16.148,1
1405375440000,22.045,1
1405375740000,19.79,1
1405376040000,13.030999999999999,1
1405376340000,12.132,1
1405376640000,12.039000000000001,1
1405376940000,12.663,1
1405377240000,12.333,1
1405377540000,12.124,1
1405377840000,12.837,1
1405378140000,12.199000000000002,1
1405378440000,11.954,1
1405378740000,13.659,1
1405379040000,19.877,1
1405379340000,20.004,1
1405379640000,12.87,1
1405379940000,12.339,1
1405380240000,12.135,1
1405380540000,12.867,1
1405380840000,11.960999999999999,1
1405381140000,12.373,1
1405381440000,12.455,1
1405381740000,12.54,1
1405382040000,12.339,1
1405382340000,13.115,1
1405382640000,19.958,1
1405382940000,20.213,1
1405383240000,12.796,1
1405383540000,12.035,1
1405383840000,11.958,1
1405384140000,12.675999999999998,1
1405384440000,11.838,1
1405384740000,12.003,1
1405385040000,12.677,1
1405385340000,11.837,1
1405385640000,12.035,1
1405385940000,13.675,1
1405386240000,19.5,1
1405386540000,19.998,1
1405386840000,12.456,1
1405387140000,12.196,1
1405387440000,12.339,1
1405387740000,12.845,1
1405388040000,12.337,1
1405388340000,12.13,1
1405388640000,12.536,1
1405388940000,12.165999999999999,1
1405389240000,11.83,1
1405389540000,13.463,1
1405389840000,19.66,1
1405390140000,20.045,1
1405390440000,12.675999999999998,1
1405390740000,12.168,1
1405391040000,11.83,1
1405391340000,12.665999999999999,1
1405391640000,11.999,1
1405391940000,12.333,1
1405392240000,12.667,1
1405392540000,11.798,1
1405392840000,11.998,1
1405393140000,13.350999999999999,1
1405393440000,19.874000000000002,1
1405393740000,29.671,1
1405394040000,13.334000000000001,1
1405394340000,11.612,1
1405394640000,12.167,1
1405394940000,20.041,1
1405395240000,11.669,1
1405395540000,12.0,1
1405395840000,12.332,1
1405396140000,12.17,1
1405396440000,11.970999999999998,1
1405396740000,13.334000000000001,1
1405397040000,19.706,1
1405397340000,20.204,1
1405397640000,12.661,1
1405397940000,11.997,1
1405398240000,11.963,1
1405398540000,12.667,1
1405398840000,12.167,1
1405399140000,11.868,1
1405399440000,12.464,1
1405399740000,12.165999999999999,1
1405400040000,12.37,1
1405400340000,13.169,1
1405400640000,19.794,1
1405400940000,19.798,1
1405401240000,12.664000000000001,1
1405401540000,12.328,1
1405401840000,12.039000000000001,1
1405402140000,12.468,1
1405402440000,12.04,1
1405402740000,11.800999999999998,1
1405403040000,12.669,1
1405403340000,12.040999999999999,1
1405403640000,12.17,1
1405403940000,12.982999999999999,1
1405404240000,19.871,1
1405404540000,19.997,1
1405404840000,12.677999999999999,1
1405405140000,12.169,1
1405405440000,12.296,1
1405405740000,12.533,1
1405406040000,12.130999999999998,1
1405406340000,12.329,1
1405406640000,12.876,1
1405406940000,12.169,1
1405407240000,12.172,1
1405407540000,13.684000000000001,1
1405407840000,19.837,1
1405408140000,19.667,1
1405408440000,12.7,1
1405408740000,12.132,1
1405409040000,12.030999999999999,1
1405409340000,12.805,1
1405409640000,12.208,1
1405409940000,11.997,1
1405410240000,12.668,1
1405410540000,12.135,1
1405410840000,12.001,1
1405411140000,13.044,1
1405411440000,19.664,1
1405411740000,20.15,1
1405412040000,12.619000000000002,1
1405412340000,12.189,1
1405412640000,11.839,1
1405412940000,12.960999999999999,1
1405413240000,12.208,1
1405413540000,11.800999999999998,1
1405413840000,12.508,1
1405414140000,12.03,1
1405414440000,11.991,1
1405414740000,13.463,1
1405415040000,19.665,1
1405415340000,19.796,1
1405415640000,12.677999999999999,1
1405415940000,12.205,1
1405416240000,12.17,1
1405416540000,12.460999999999999,1
1405416840000,12.036,1
1405417140000,12.171,1
1405417440000,12.334000000000001,1
1405417740000,11.997,1
1405418040000,12.17,1
1405418340000,13.294,1
1405418640000,19.839000000000002,1
1405418940000,20.127,1
1405419240000,12.497,1
1405419540000,11.867,1
1405419840000,12.005999999999998,1
1405420140000,12.495999999999999,1
1405420440000,12.167,1
1405420740000,11.997,1
1405421040000,12.628,1
1405421340000,12.035,1
1405421640000,12.001,1
1405421940000,13.162,1
1405422240000,20.131,1
1405422540000,19.829,1
1405422840000,12.51,1
1405423140000,12.168,1
1405423440000,12.04,1
1405423740000,12.455,1
1405424040000,12.542,1
1405424340000,11.795,1
1405424640000,12.827,1
1405424940000,11.529000000000002,1
1405425240000,12.167,1
1405425540000,13.168,1
1405425840000,19.672,1
1405426140000,19.71,1
1405426440000,12.824000000000002,1
1405426740000,12.17,1
1405427040000,12.0,1
1405427340000,12.638,1
1405427640000,12.005,1
1405427940000,11.875,1
1405428240000,12.831,1
1405428540000,11.838,1
1405428840000,12.299000000000001,1
1405429140000,13.482999999999999,1
1405429440000,19.674,1
1405429740000,19.997,1
1405430040000,12.795,1
1405430340000,12.030999999999999,1
1405430640000,11.966,1
1405430940000,12.652000000000001,1
1405431240000,12.322000000000001,1
1405431540000,11.69,1
1405431840000,12.622,1
1405432140000,12.001,1
1405432440000,11.869000000000002,1
1405432740000,13.623,1
1405433040000,19.702,1
1405433340000,19.797,1
1405433640000,12.842,1
1405433940000,11.994000000000002,1
1405434240000,11.705,1
1405434540000,12.633,1
1405434840000,12.213,1
1405435140000,12.009,1
1405435440000,12.675999999999998,1
1405435740000,12.157,1
1405436040000,11.993,1
1405436340000,13.325999999999999,1
1405436640000,19.797,1
1405436940000,19.83,1
1405437240000,12.829,1
1405437540000,12.165999999999999,1
1405437840000,11.994000000000002,1
1405438140000,12.498,1
1405438440000,12.132,1
1405438740000,12.040999999999999,1
1405439040000,12.5,1
1405439340000,11.960999999999999,1
1405439640000,11.833,1
1405439940000,13.39,1
1405440240000,19.63,1
1405440540000,19.629,1
1405440840000,12.844000000000001,1
1405441140000,11.828,1
1405441440000,12.039000000000001,1
1405441740000,12.835999999999999,1
1405442040000,12.124,1
1405442340000,12.171,1
1405442640000,12.845999999999998,1
1405442940000,12.17,1
1405443240000,12.043,1
1405443540000,13.498,1
1405443840000,19.831,1
1405444140000,27.165,1
1405444440000,12.873,1
1405444740000,12.129000000000001,1
